"Test Type","Compression"
"Method Name:","C:\INSTRON\USER\TEMPLATE\Andyscomp.mtB"
"Name:","Transnet Compression Tests"
"Operator ID:","AndyS"
"Company:","IRL"
"Lab name:","Rm 3.09"
"Test date:","26/08/08"
"Temperature:","20.5"
"Humidity:","57.5"
"Note 1:","Plastic Telegraph Pole Breast and Heel Plate Tests"
"Note 2:",""
"Note 3:",""
"Geometry:","Rectangular"
"Specimen",1
"Specimen name:","C1"
"Width:",341.000000,"mm"
"Thickness:",886.000000,"mm"
"Anvil height:",90.000000,"mm"
"Diameter:",50.000000,"mm"
"Inner diameter:",0.500000,"mm"
"Outer diameter:",1.000000,"mm"
"Wall thickness:",0.500000,"mm"
"Area:",302126.000000,"mm*mm"
"Linear density:",1.000000,"den"
"Sled weight:",9.806650,"N"
"Loading span:",0.000000,"mm"
"Support span:",1.000000,"mm"
"Span ratio:","2"
"Fixture type:","3-point"
"Comment:","Transnet Large Rectangular Sample"
"Extensometer",-10.000000,"**mm"
"Included"
"Time sec","Extension mm","Strain 1 %","Load N","Comp. stress MPa","Cycle Count ","Total Cycle Count ","Comp. extension mm","Comp. strain %","True strain %","Comp. load N","True stress Pa"
1058.918,-3.717919,-0.01220956,-5142.218,0.01702011,1,1,0.001220956,0.01220956,0.01221031,5142.217,17018.03
1059.918,-3.701239,-0.0118586,-5085.997,0.01683403,1,1,0.00118586,0.0118586,0.01185931,5085.997,16832.03
1060.918,-3.684559,-0.01228929,-5031.339,0.01665312,1,1,0.001228929,0.01228929,0.01229004,5031.339,16651.07
1061.918,-3.66792,-0.01208194,-4975.666,0.01646885,1,1,0.001208194,0.01208194,0.01208267,4975.667,16466.86
1062.918,-3.65124,-0.01198623,-4922.292,0.01629218,1,1,0.001198623,0.01198623,0.01198695,4922.292,16290.23
1063.918,-3.63456,-0.01214575,-4867.246,0.01610999,1,1,0.001214575,0.01214575,0.01214649,4867.246,16108.03
1064.918,-3.617959,-0.01201812,-4811.723,0.01592621,1,1,0.001201812,0.01201812,0.01201884,4811.723,15924.3
1065.918,-3.601239,-0.01193836,-4756.214,0.01574248,1,1,0.001193836,0.01193836,0.01193908,4756.214,15740.6
1066.918,-3.584599,-0.01212981,-4701.308,0.01556075,1,1,0.001212981,0.01212981,0.01213054,4701.308,15558.87
1067.918,-3.567919,-0.01205005,-4647.536,0.01538278,1,1,0.001205005,0.01205005,0.01205077,4647.536,15380.92
1068.918,-3.55132,-0.01259238,-4595.056,0.01520907,1,1,0.001259238,0.01259238,0.01259317,4595.056,15207.16
1069.918,-3.5346,-0.0123531,-4541.08,0.01503042,1,1,0.00123531,0.0123531,0.01235386,4541.08,15028.56
1070.918,-3.51792,-0.01224145,-4486.769,0.01485066,1,1,0.001224145,0.01224145,0.0122422,4486.77,14848.84
1071.918,-3.5012,-0.01205005,-4433.318,0.01467374,1,1,0.001205005,0.01205005,0.01205077,4433.318,14671.97
1072.918,-3.48456,-0.01198623,-4379.562,0.01449581,1,1,0.001198623,0.01198623,0.01198695,4379.562,14494.07
1073.918,-3.467919,-0.01227334,-4326.135,0.01431898,1,1,0.001227334,0.01227334,0.01227409,4326.135,14317.22
1074.918,-3.451239,-0.01209788,-4272.233,0.01414057,1,1,0.001209788,0.01209788,0.01209861,4272.232,14138.86
1075.918,-3.434599,-0.01228929,-4217.97,0.01396096,1,1,0.001228929,0.01228929,0.01229004,4217.97,13959.25
1076.918,-3.417879,-0.01208194,-4165.873,0.01378853,1,1,0.001208194,0.01208194,0.01208267,4165.873,13786.86
1077.918,-3.40128,-0.01214575,-4113.924,0.01361658,1,1,0.001214575,0.01214575,0.01214649,4113.924,13614.93
1078.918,-3.38456,-0.01216169,-4061.006,0.01344143,1,1,0.001216169,0.01216169,0.01216243,4061.006,13439.8
1079.918,-3.36792,-0.01212981,-4009.918,0.01327234,1,1,0.001212981,0.01212981,0.01213054,4009.918,13270.73
1080.918,-3.351279,-0.01228929,-3958.273,0.0131014,1,1,0.001228929,0.01228929,0.01229004,3958.272,13099.79
1081.918,-3.334639,-0.01200218,-3907.341,0.01293282,1,1,0.001200218,0.01200218,0.0120029,3907.341,12931.27
1082.918,-3.31788,-0.01206599,-3856.456,0.0127644,1,1,0.001206599,0.01206599,0.01206672,3856.456,12762.85
1083.918,-3.301199,-0.01252856,-3804.094,0.01259108,1,1,0.001252856,0.01252856,0.01252935,3804.094,12589.51
1084.918,-3.2846,-0.01206599,-3753.001,0.01242197,1,1,0.001206599,0.01206599,0.01206672,3753.001,12420.47
1085.918,-3.26796,-0.01168314,-3701.082,0.01225013,1,1,0.001168314,0.01168314,0.01168383,3701.082,12248.7
1086.918,-3.25124,-0.01201812,-3650.445,0.01208253,1,1,0.001201812,0.01201812,0.01201884,3650.445,12081.07
1087.918,-3.2346,-0.01212981,-3600.403,0.01191689,1,1,0.001212981,0.01212981,0.01213054,3600.403,11915.45
1088.918,-3.21792,-0.01216169,-3549.281,0.01174768,1,1,0.001216169,0.01216169,0.01216243,3549.281,11746.26
1089.918,-3.201279,-0.01219358,-3499.247,0.01158208,1,1,0.001219358,0.01219358,0.01219433,3499.247,11580.67
1090.918,-3.184599,-0.01206599,-3449.219,0.01141649,1,1,0.001206599,0.01206599,0.01206672,3449.219,11415.12
1091.918,-3.16796,-0.01232121,-3398.785,0.01124956,1,1,0.001232121,0.01232121,0.01232197,3398.785,11248.18
1092.918,-3.151239,-0.01232121,-3349.684,0.01108704,1,1,0.001232121,0.01232121,0.01232197,3349.684,11085.68
1093.918,-3.1346,-0.01165126,-3300.184,0.0109232,1,1,0.001165126,0.01165126,0.01165193,3300.184,10921.93
1094.918,-3.117879,-0.01228929,-3250.238,0.01075789,1,1,0.001228929,0.01228929,0.01229004,3250.238,10756.57
1095.918,-3.10128,-0.0123531,-3201.623,0.01059698,1,1,0.00123531,0.0123531,0.01235386,3201.623,10595.67
1096.918,-3.084639,-0.01212981,-3152.952,0.01043588,1,1,0.001212981,0.01212981,0.01213054,3152.952,10434.62
1097.918,-3.067959,-0.01222551,-3103.89,0.01027349,1,1,0.001222551,0.01222551,0.01222626,3103.89,10272.24
1098.918,-3.051239,-0.01222551,-3056.278,0.0101159,1,1,0.001222551,0.01222551,0.01222626,3056.278,10114.67
1099.918,-3.034599,-0.01193836,-3008.715,0.009958477,1,1,0.001193836,0.01193836,0.01193908,3008.715,9957.288
1100.918,-3.017919,-0.01222551,-2960.495,0.009798876,1,1,0.001222551,0.01222551,0.01222626,2960.495,9797.678
1101.918,-3.001239,-0.01251262,-2912.423,0.009639761,1,1,0.001251262,0.01251262,0.0125134,2912.423,9638.556
1102.918,-2.984559,-0.01197029,-2863.377,0.009477426,1,1,0.001197029,0.01197029,0.01197101,2863.377,9476.291
1103.918,-2.96792,-0.01243286,-2816.316,0.00932166,1,1,0.001243286,0.01243286,0.01243363,2816.316,9320.501
1104.918,-2.95128,-0.01201812,-2769.122,0.009165457,1,1,0.001201812,0.01201812,0.01201884,2769.123,9164.355
1105.918,-2.934639,-0.01208194,-2722.601,0.009011476,1,1,0.001208194,0.01208194,0.01208267,2722.601,9010.388
1106.918,-2.917919,-0.01219358,-2675.589,0.008855873,1,1,0.001219358,0.01219358,0.01219433,2675.589,8854.793
1107.918,-2.90128,-0.01214575,-2627.335,0.008696157,1,1,0.001214575,0.01214575,0.01214649,2627.335,8695.101
1108.918,-2.88456,-0.01248073,-2579.515,0.008537879,1,1,0.001248073,0.01248073,0.01248151,2579.515,8536.814
1109.918,-2.86792,-0.01227334,-2534.055,0.00838741,1,1,0.001227334,0.01227334,0.01227409,2534.055,8386.381
1110.918,-2.8512,-0.01189053,-2487.207,0.00823235,1,1,0.001189053,0.01189053,0.01189124,2487.207,8231.372
1111.918,-2.83464,-0.01219358,-2441.64,0.008081527,1,1,0.001219358,0.01219358,0.01219433,2441.64,8080.542
1112.918,-2.81792,-0.01241691,-2395.519,0.007928875,1,1,0.001241691,0.01241691,0.01241769,2395.519,7927.89
1113.918,-2.801279,-0.01262426,-2348.68,0.007773842,1,1,0.001262426,0.01262426,0.01262506,2348.68,7772.861
1114.918,-2.784599,-0.0122574,-2302.917,0.007622372,1,1,0.00122574,0.0122574,0.01225815,2302.917,7621.438
1115.918,-2.76796,-0.01248073,-2256.924,0.007470141,1,1,0.001248073,0.01248073,0.01248151,2256.924,7469.209
1116.918,-2.751199,-0.01214575,-2210.81,0.00731751,1,1,0.001214575,0.01214575,0.01214649,2210.81,7316.621
1117.918,-2.7346,-0.01233716,-2166.637,0.007171303,1,1,0.001233716,0.01233716,0.01233792,2166.637,7170.419
1118.918,-2.71792,-0.0124488,-2120.915,0.007019968,1,1,0.00124488,0.0124488,0.01244958,2120.915,7019.094
1119.918,-2.70128,-0.01208194,-2076.522,0.006873033,1,1,0.001208194,0.01208194,0.01208267,2076.522,6872.202
1120.918,-2.68456,-0.01212981,-2033.583,0.00673091,1,1,0.001212981,0.01212981,0.01213054,2033.583,6730.093
1121.918,-2.667959,-0.01219358,-1988.974,0.006583259,1,1,0.001219358,0.01219358,0.01219433,1988.974,6582.456
1122.918,-2.65124,-0.01214575,-1945.868,0.006440583,1,1,0.001214575,0.01214575,0.01214649,1945.868,6439.801
1123.918,-2.63464,-0.01197029,-1902.619,0.006297436,1,1,0.001197029,0.01197029,0.01197101,1902.619,6296.682
1124.918,-2.617879,-0.01209788,-1858.456,0.006151262,1,1,0.001209788,0.01209788,0.01209861,1858.456,6150.518
1125.918,-2.60124,-0.01193836,-1814.88,0.00600703,1,1,0.001193836,0.01193836,0.01193908,1814.88,6006.313
1126.918,-2.58456,-0.01208194,-1771.778,0.005864368,1,1,0.001208194,0.01208194,0.01208267,1771.778,5863.659
1127.918,-2.56796,-0.01219358,-1730.576,0.005727995,1,1,0.001219358,0.01219358,0.01219433,1730.576,5727.296
1128.918,-2.55124,-0.01197029,-1688.435,0.005588512,1,1,0.001197029,0.01197029,0.01197101,1688.435,5587.844
1129.918,-2.534639,-0.01230527,-1647.208,0.005452058,1,1,0.001230527,0.01230527,0.01230602,1647.208,5451.387
1130.918,-2.517919,-0.01227334,-1605.946,0.005315483,1,1,0.001227334,0.01227334,0.01227409,1605.946,5314.831
1131.918,-2.50128,-0.01262426,-1566.868,0.005186139,1,1,0.001262426,0.01262426,0.01262506,1566.868,5185.485
1132.918,-2.48452,-0.01241691,-1527.028,0.005054274,1,1,0.001241691,0.01241691,0.01241769,1527.028,5053.646
1133.918,-2.46792,-0.01233716,-1487.447,0.004923266,1,1,0.001233716,0.01233716,0.01233792,1487.447,4922.659
1134.918,-2.45128,-0.01233716,-1447.679,0.004791641,1,1,0.001233716,0.01233716,0.01233792,1447.679,4791.049
1135.918,-2.43468,-0.01222551,-1408.139,0.004660767,1,1,0.001222551,0.01222551,0.01222626,1408.139,4660.197
1136.918,-2.41792,-0.01212981,-1371.221,0.004538573,1,1,0.001212981,0.01212981,0.01213054,1371.221,4538.023
1137.918,-2.40128,-0.01254451,-1332.875,0.004411651,1,1,0.001254451,0.01254451,0.01254529,1332.875,4411.098
1138.918,-2.38456,-0.01262426,-1296.036,0.004289721,1,1,0.001262426,0.01262426,0.01262506,1296.036,4289.179
1139.918,-2.36792,-0.01227334,-1260.939,0.004173553,1,1,0.001227334,0.01227334,0.01227409,1260.939,4173.041
1140.918,-2.35124,-0.01238503,-1227.202,0.004061887,1,1,0.001238503,0.01238503,0.01238579,1227.202,4061.384
1141.918,-2.33456,-0.01219358,-1194.415,0.003953368,1,1,0.001219358,0.01219358,0.01219433,1194.415,3952.886
1142.918,-2.31796,-0.01251262,-1162.083,0.003846353,1,1,0.001251262,0.01251262,0.0125134,1162.083,3845.872
1143.918,-2.30124,-0.01238503,-1129.182,0.003737453,1,1,0.001238503,0.01238503,0.01238579,1129.182,3736.99
1144.918,-2.28456,-0.01238503,-1097.896,0.0036339,1,1,0.001238503,0.01238503,0.01238579,1097.896,3633.45
1145.918,-2.26792,-0.0124488,-1067.091,0.00353194,1,1,0.00124488,0.0124488,0.01244958,1067.091,3531.5
1146.918,-2.25132,-0.0122574,-1036.477,0.003430612,1,1,0.00122574,0.0122574,0.01225815,1036.477,3430.192
1147.918,-2.23464,-0.01256049,-1006.903,0.003332725,1,1,0.001256049,0.01256049,0.01256128,1006.903,3332.307
1148.918,-2.21792,-0.01232121,-976.2858,0.003231386,1,1,0.001232121,0.01232121,0.01232197,976.2858,3230.988
1149.918,-2.2012,-0.01201812,-945.5577,0.00312968,1,1,0.001201812,0.01201812,0.01201884,945.5577,3129.304
1150.918,-2.18456,-0.01219358,-915.8346,0.0030313,1,1,0.001219358,0.01219358,0.01219433,915.8346,3030.931
1151.918,-2.16792,-0.01216169,-885.65,0.002931393,1,1,0.001216169,0.01216169,0.01216243,885.65,2931.037
1152.918,-2.15124,-0.0122574,-856.7485,0.002835732,1,1,0.00122574,0.0122574,0.01225815,856.7485,2835.385
1153.918,-2.1346,-0.01228929,-828.4349,0.002742018,1,1,0.001228929,0.01228929,0.01229004,828.4349,2741.681
1154.918,-2.11792,-0.01189053,-799.1979,0.002645247,1,1,0.001189053,0.01189053,0.01189124,799.1979,2644.932
1155.918,-2.10124,-0.01222551,-770.411,0.002549966,1,1,0.001222551,0.01222551,0.01222626,770.411,2549.654
1156.918,-2.0846,-0.01212981,-741.0963,0.002452938,1,1,0.001212981,0.01212981,0.01213054,741.0963,2452.64
1157.918,-2.06792,-0.01236904,-714.5013,0.002364912,1,1,0.001236904,0.01236904,0.01236981,714.5013,2364.619
1158.918,-2.05128,-0.01227334,-688.1099,0.002277559,1,1,0.001227334,0.01227334,0.01227409,688.1099,2277.28
1159.918,-2.03456,-0.01230527,-663.0426,0.00219459,1,1,0.001230527,0.01230527,0.01230602,663.0426,2194.32
1160.918,-2.01792,-0.01161937,-637.7185,0.00211077,1,1,0.001161937,0.01161937,0.01162004,637.7185,2110.525
1161.918,-2.00124,-0.0122574,-612.3965,0.002026957,1,1,0.00122574,0.0122574,0.01225815,612.3965,2026.709
1162.918,-1.9846,-0.0117629,-589.5302,0.001951273,1,1,0.00117629,0.0117629,0.01176359,589.5302,1951.043
1163.918,-1.96792,-0.01236904,-564.6393,0.001868887,1,1,0.001236904,0.01236904,0.01236981,564.6393,1868.656
1164.918,-1.95128,-0.0123531,-542.0085,0.001793982,1,1,0.00123531,0.0123531,0.01235386,542.0085,1793.76
1165.918,-1.9346,-0.01230527,-518.8711,0.0017174,1,1,0.001230527,0.01230527,0.01230602,518.8712,1717.189
1166.918,-1.91796,-0.01179483,-496.4112,0.00164306,1,1,0.001179483,0.01179483,0.01179552,496.4112,1642.866
1167.918,-1.90124,-0.01168314,-473.2409,0.001566369,1,1,0.001168314,0.01168314,0.01168383,473.2409,1566.186
1168.918,-1.8846,-0.01214575,-451.2399,0.001493549,1,1,0.001214575,0.01214575,0.01214649,451.2398,1493.367
1169.918,-1.86792,-0.01214575,-432.1883,0.00143049,1,1,0.001214575,0.01214575,0.01214649,432.1883,1430.316
1170.918,-1.85128,-0.01206599,-413.589,0.001368929,1,1,0.001206599,0.01206599,0.01206672,413.5891,1368.764
1171.648,-1.83904,-0.01216169,-399.9677,0.001323844,1,1,0.001216169,0.01216169,0.01216243,399.9677,1323.683
1171.65,-1.839,-0.01214575,-399.9386,0.001323748,2,2,0.001214575,0.01214575,0.01214649,399.9387,1323.587
1172.65,-1.855,-0.01192242,-411.759,0.001362872,2,2,0.001192242,0.01192242,0.01192313,411.759,1362.709
1173.65,-1.87224,-0.01228929,-443.5859,0.001468215,2,2,0.001228929,0.01228929,0.01229004,443.5859,1468.034
1174.65,-1.88904,-0.01228929,-484.4024,0.001603312,2,2,0.001228929,0.01228929,0.01229004,484.4024,1603.115
1175.65,-1.90572,-0.01243286,-527.9674,0.001747507,2,2,0.001243286,0.01243286,0.01243363,527.9674,1747.29
1176.65,-1.92244,-0.01222551,-570.3304,0.001887724,2,2,0.001222551,0.01222551,0.01222626,570.3304,1887.493
1177.65,-1.93908,-0.01216169,-613.9216,0.002032005,2,2,0.001216169,0.01216169,0.01216243,613.9216,2031.758
1178.65,-1.9558,-0.01230527,-657.1057,0.002174939,2,2,0.001230527,0.01230527,0.01230602,657.1057,2174.672
1179.65,-1.9724,-0.01252856,-699.8893,0.002316548,2,2,0.001252856,0.01252856,0.01252935,699.8893,2316.258
1180.65,-1.98904,-0.01233716,-744.9212,0.002465598,2,2,0.001233716,0.01233716,0.01233792,744.9213,2465.294
1181.65,-2.00572,-0.01241691,-791.2078,0.002618801,2,2,0.001241691,0.01241691,0.01241769,791.2078,2618.476
1182.65,-2.0224,-0.01256049,-839.249,0.002777811,2,2,0.001256049,0.01256049,0.01256128,839.249,2777.462
1183.65,-2.03908,-0.01203407,-885.9307,0.002932322,2,2,0.001203407,0.01203407,0.01203479,885.9307,2931.969
1184.65,-2.0558,-0.0122574,-934.9882,0.003094696,2,2,0.00122574,0.0122574,0.01225815,934.9882,3094.317
1185.65,-2.0724,-0.01241691,-982.0639,0.003250511,2,2,0.001241691,0.01241691,0.01241769,982.0639,3250.107
1186.65,-2.08908,-0.01197029,-1031.907,0.003415485,2,2,0.001197029,0.01197029,0.01197101,1031.907,3415.076
1187.65,-2.10572,-0.01219358,-1080.084,0.003574947,2,2,0.001219358,0.01219358,0.01219433,1080.084,3574.511
1188.65,-2.1224,-0.01222551,-1128.178,0.003734131,2,2,0.001222551,0.01222551,0.01222626,1128.178,3733.675
1189.65,-2.13904,-0.01203407,-1177.12,0.003896122,2,2,0.001203407,0.01203407,0.01203479,1177.12,3895.653
1190.65,-2.15572,-0.0124488,-1227.318,0.004062274,2,2,0.00124488,0.0124488,0.01244958,1227.318,4061.768
1191.65,-2.17236,-0.01243286,-1278.421,0.004231418,2,2,0.001243286,0.01243286,0.01243363,1278.421,4230.892
1192.65,-2.18912,-0.01219358,-1331.609,0.004407461,2,2,0.001219358,0.01219358,0.01219433,1331.609,4406.924
1193.65,-2.2058,-0.01224145,-1387.72,0.004593185,2,2,0.001224145,0.01224145,0.0122422,1387.72,4592.622
1194.65,-2.22248,-0.01251262,-1445.585,0.004784709,2,2,0.001251262,0.01251262,0.0125134,1445.585,4784.111
1195.65,-2.23908,-0.01224145,-1503.58,0.004976664,2,2,0.001224145,0.01224145,0.0122422,1503.579,4976.055
1196.65,-2.25572,-0.01252856,-1561.623,0.005168781,2,2,0.001252856,0.01252856,0.01252935,1561.623,5168.133
1197.65,-2.27236,-0.01243286,-1621.013,0.005365355,2,2,0.001243286,0.01243286,0.01243363,1621.013,5364.688
1198.65,-2.28908,-0.01249667,-1682.062,0.005567417,2,2,0.001249667,0.01249667,0.01249745,1682.062,5566.722
1199.65,-2.30572,-0.0123531,-1743.768,0.005771659,2,2,0.00123531,0.0123531,0.01235386,1743.768,5770.946
1200.65,-2.32244,-0.01214575,-1807.201,0.005981614,2,2,0.001214575,0.01214575,0.01214649,1807.201,5980.888
1201.65,-2.33912,-0.01217764,-1869.823,0.006188885,2,2,0.001217764,0.01217764,0.01217838,1869.823,6188.132
1202.65,-2.35576,-0.01232121,-1934.933,0.006404391,2,2,0.001232121,0.01232121,0.01232197,1934.933,6403.602
1203.65,-2.37244,-0.01232121,-1998.049,0.006613297,2,2,0.001232121,0.01232121,0.01232197,1998.049,6612.482
1204.65,-2.38912,-0.01233716,-2062.799,0.006827611,2,2,0.001233716,0.01233716,0.01233792,2062.799,6826.768
1205.65,-2.40576,-0.01249667,-2128.601,0.007045406,2,2,0.001249667,0.01249667,0.01249745,2128.601,7044.526
1206.65,-2.4224,-0.0122574,-2193.144,0.007259037,2,2,0.00122574,0.0122574,0.01225815,2193.144,7258.148
1207.65,-2.43904,-0.01195434,-2257.401,0.007471723,2,2,0.001195434,0.01195434,0.01195506,2257.402,7470.829
1208.65,-2.455759,-0.01205005,-2322.153,0.007686043,2,2,0.001205005,0.01205005,0.01205077,2322.153,7685.117
1209.65,-2.472439,-0.01257643,-2387.793,0.007903302,2,2,0.001257643,0.01257643,0.01257722,2387.793,7902.308
1210.65,-2.489119,-0.01224145,-2452.759,0.008118331,2,2,0.001224145,0.01224145,0.0122422,2452.759,8117.337
1211.65,-2.505799,-0.01233716,-2517.553,0.008332793,2,2,0.001233716,0.01233716,0.01233792,2517.553,8331.764
1212.65,-2.52244,-0.01241691,-2583.385,0.008550687,2,2,0.001241691,0.01241691,0.01241769,2583.385,8549.625
1213.65,-2.53908,-0.01220956,-2648.331,0.008765649,2,2,0.001220956,0.01220956,0.01221031,2648.331,8764.579
1214.65,-2.555719,-0.0122574,-2714.064,0.008983221,2,2,0.00122574,0.0122574,0.01225815,2714.064,8982.12
1215.65,-2.57236,-0.01219358,-2779.156,0.009198665,2,2,0.001219358,0.01219358,0.01219433,2779.156,9197.543
1216.65,-2.589079,-0.01233716,-2846.923,0.009422965,2,2,0.001233716,0.01233716,0.01233792,2846.923,9421.803
1217.65,-2.605759,-0.01212981,-2912.767,0.009640903,2,2,0.001212981,0.01212981,0.01213054,2912.767,9639.733
1218.65,-2.6224,-0.01265619,-2978.326,0.009857894,2,2,0.001265619,0.01265619,0.01265699,2978.326,9856.647
1219.65,-2.63912,-0.01238503,-3045.08,0.01007884,2,2,0.001238503,0.01238503,0.01238579,3045.08,10077.59
1220.65,-2.6558,-0.0122574,-3111.617,0.01029907,2,2,0.00122574,0.0122574,0.01225815,3111.617,10297.81
1221.65,-2.6724,-0.01248073,-3178.074,0.01051904,2,2,0.001248073,0.01248073,0.01248151,3178.074,10517.72
1222.65,-2.68908,-0.01236904,-3244.296,0.01073822,2,2,0.001236904,0.01236904,0.01236981,3244.296,10736.89
1223.65,-2.705719,-0.01240097,-3310.412,0.01095706,2,2,0.001240097,0.01240097,0.01240174,3310.412,10955.7
1224.65,-2.72244,-0.01259238,-3377.641,0.01117958,2,2,0.001259238,0.01259238,0.01259317,3377.641,11178.17
1225.65,-2.73912,-0.01211382,-3444.674,0.01140145,2,2,0.001211382,0.01211382,0.01211456,3444.674,11400.07
1226.65,-2.75576,-0.01236904,-3512.036,0.01162441,2,2,0.001236904,0.01236904,0.01236981,3512.036,11622.97
1227.65,-2.77244,-0.0122574,-3578.863,0.0118456,2,2,0.00122574,0.0122574,0.01225815,3578.863,11844.15
1228.65,-2.78912,-0.01238503,-3644.923,0.01206425,2,2,0.001238503,0.01238503,0.01238579,3644.924,12062.76
1229.65,-2.80572,-0.01219358,-3711.69,0.01228524,2,2,0.001219358,0.01219358,0.01219433,3711.69,12283.74
1230.65,-2.8224,-0.01257643,-3779.699,0.01251034,2,2,0.001257643,0.01257643,0.01257722,3779.699,12508.77
1231.65,-2.83908,-0.01224145,-3845.977,0.01272971,2,2,0.001224145,0.01224145,0.0122422,3845.977,12728.16
1232.65,-2.85576,-0.0122574,-3913.462,0.01295308,2,2,0.00122574,0.0122574,0.01225815,3913.462,12951.49
1233.65,-2.87244,-0.01241691,-3980.449,0.0131748,2,2,0.001241691,0.01241691,0.01241769,3980.449,13173.16
1234.65,-2.88908,-0.01254451,-4047.705,0.01339741,2,2,0.001254451,0.01254451,0.01254529,4047.705,13395.73
1235.65,-2.90576,-0.0124488,-4116.916,0.01362649,2,2,0.00124488,0.0124488,0.01244958,4116.916,13624.79
1236.65,-2.92244,-0.01212981,-4184.572,0.01385042,2,2,0.001212981,0.01212981,0.01213054,4184.572,13848.74
1237.65,-2.939079,-0.01254451,-4252.478,0.01407518,2,2,0.001254451,0.01254451,0.01254529,4252.479,14073.42
1238.65,-2.95572,-0.01228929,-4320.176,0.01429925,2,2,0.001228929,0.01228929,0.01229004,4320.176,14297.5
1239.65,-2.9724,-0.01220956,-4386.642,0.01451925,2,2,0.001220956,0.01220956,0.01221031,4386.642,14517.47
1240.65,-2.98908,-0.01265619,-4454.179,0.01474279,2,2,0.001265619,0.01265619,0.01265699,4454.18,14740.92
1241.65,-3.005799,-0.01228929,-4522.8,0.01496991,2,2,0.001228929,0.01228929,0.01229004,4522.8,14968.07
1242.65,-3.0224,-0.01219358,-4589.605,0.01519103,2,2,0.001219358,0.01219358,0.01219433,4589.605,15189.18
1243.65,-3.039119,-0.01212981,-4658.188,0.01541803,2,2,0.001212981,0.01212981,0.01213054,4658.188,15416.16
1244.65,-3.055799,-0.01260832,-4726.02,0.01564255,2,2,0.001260832,0.01260832,0.01260911,4726.02,15640.57
1245.65,-3.072399,-0.01248073,-4793.394,0.01586555,2,2,0.001248073,0.01248073,0.01248151,4793.395,15863.57
1246.65,-3.089079,-0.01259238,-4862.69,0.01609491,2,2,0.001259238,0.01259238,0.01259317,4862.689,16092.88
1247.65,-3.10572,-0.01222551,-4930.354,0.01631887,2,2,0.001222551,0.01222551,0.01222626,4930.354,16316.87
1248.65,-3.1224,-0.0123531,-4998.626,0.01654484,2,2,0.00123531,0.0123531,0.01235386,4998.626,16542.79
1249.65,-3.139119,-0.01243286,-5067.164,0.01677169,2,2,0.001243286,0.01243286,0.01243363,5067.164,16769.61
1250.65,-3.155759,-0.01219358,-5135.017,0.01699628,2,2,0.001219358,0.01219358,0.01219433,5135.017,16994.2
1251.65,-3.172439,-0.01267213,-5202.783,0.01722058,2,2,0.001267213,0.01267213,0.01267294,5202.783,17218.39
1252.65,-3.18912,-0.0124488,-5272.671,0.0174519,2,2,0.00124488,0.0124488,0.01244958,5272.671,17449.72
1253.65,-3.20576,-0.01198623,-5342.336,0.01768248,2,2,0.001198623,0.01198623,0.01198695,5342.335,17680.36
1254.65,-3.22236,-0.01248073,-5411.809,0.01791242,2,2,0.001248073,0.01248073,0.01248151,5411.809,17910.19
1255.65,-3.23912,-0.01265619,-5481.134,0.01814188,2,2,0.001265619,0.01265619,0.01265699,5481.134,18139.58
1256.65,-3.255719,-0.01248073,-5550.465,0.01837136,2,2,0.001248073,0.01248073,0.01248151,5550.465,18369.07
1257.65,-3.272439,-0.01279972,-5620.153,0.01860202,2,2,0.001279972,0.01279972,0.01280054,5620.152,18599.63
1258.65,-3.289079,-0.01287948,-5688.211,0.01882728,2,2,0.001287948,0.01287948,0.01288031,5688.211,18824.86
1259.65,-3.305799,-0.01260832,-5758.015,0.01905832,2,2,0.001260832,0.01260832,0.01260911,5758.016,19055.92
1260.65,-3.322479,-0.01268808,-5826.84,0.01928613,2,2,0.001268808,0.01268808,0.01268888,5826.84,19283.68
1261.65,-3.33912,-0.0124488,-5894.889,0.01951136,2,2,0.00124488,0.0124488,0.01244958,5894.889,19508.93
1262.65,-3.355719,-0.01257643,-5963.994,0.01974009,2,2,0.001257643,0.01257643,0.01257722,5963.994,19737.61
1263.65,-3.372399,-0.01270402,-6033.216,0.0199692,2,2,0.001270402,0.01270402,0.01270483,6033.216,19966.67
1264.65,-3.389039,-0.01273595,-6103.534,0.02020195,2,2,0.001273595,0.01273595,0.01273676,6103.534,20199.37
1265.65,-3.4058,-0.01286354,-6174.129,0.02043561,2,2,0.001286354,0.01286354,0.01286437,6174.128,20432.98
1266.65,-3.422439,-0.01259238,-6243.151,0.02066406,2,2,0.001259238,0.01259238,0.01259317,6243.151,20661.46
1267.65,-3.439119,-0.01264025,-6312.373,0.02089318,2,2,0.001264025,0.01264025,0.01264104,6312.373,20890.54
1268.65,-3.45576,-0.01260832,-6382.437,0.02112508,2,2,0.001260832,0.01260832,0.01260911,6382.437,21122.42
1269.65,-3.4724,-0.0124488,-6451.119,0.02135241,2,2,0.00124488,0.0124488,0.01244958,6451.119,21349.75
1270.65,-3.489039,-0.01283165,-6521.332,0.02158481,2,2,0.001283165,0.01283165,0.01283247,6521.332,21582.04
1271.65,-3.50576,-0.01289546,-6591.158,0.02181592,2,2,0.001289546,0.01289546,0.0128963,6591.158,21813.11
1272.65,-3.52248,-0.01273595,-6659.942,0.02204359,2,2,0.001273595,0.01273595,0.01273676,6659.942,22040.78
