"Test Type","Compression"
"Temperature:","20.5"
"Humidity:","57.5"
"Geometry:","Rectangular"
"Specimen",1
"Specimen name:","B1 "
"Width:",342.000000,"mm"
"Thickness:",448.000000,"mm"
"Anvil height:",90.000000,"mm"
"Diameter:",50.000000,"mm"
"Inner diameter:",0.500000,"mm"
"Outer diameter:",1.000000,"mm"
"Wall thickness:",0.500000,"mm"
"Area:",153216.000000,"mm*mm"
"Linear density:",1.000000,"den"
"Sled weight:",9.806650,"N"
"Loading span:",0.000000,"mm"
"Support span:",1.000000,"mm"
"Span ratio:","2"
"Fixture type:","3-point"
"Extensometer",-10.000000,"**mm"
"Included"
"Time sec","Extension mm","Strain 1 %","Load N","Comp. stress MPa","Cycle Count ","Total Cycle Count ","Comp. extension mm","Comp. strain %","True strain %","Comp. load N","True stress Pa"
225.36,-1.35596,-0.02085511,-1612.527,0.01052454,0,0,0.002085511,0.02085511,0.02085728,1612.527,10522.34
226.36,-1.33932,-0.02091888,-1582.148,0.01032626,0,0,0.002091888,0.02091888,0.02092107,1582.148,10324.1
227.36,-1.32264,-0.02139743,-1551.769,0.01012799,0,0,0.002139743,0.02139743,0.02139972,1551.77,10125.82
228.36,-1.306,-0.02103057,-1521.74,0.00993199,0,0,0.002103057,0.02103057,0.02103278,1521.74,9929.901
229.36,-1.28932,-0.02122197,-1492.171,0.009738999,0,0,0.002122197,0.02122197,0.02122422,1492.171,9736.933
230.36,-1.27268,-0.02101459,-1462.878,0.009547813,0,0,0.002101459,0.02101459,0.02101679,1462.878,9545.807
231.36,-1.256,-0.02106246,-1434.35,0.009361618,0,0,0.002106246,0.02106246,0.02106467,1434.35,9359.646
232.36,-1.23936,-0.02106246,-1405.953,0.009176283,0,0,0.002106246,0.02106246,0.02106467,1405.953,9174.35
233.36,-1.22264,-0.02131768,-1377.887,0.008993102,0,0,0.002131768,0.02131768,0.02131995,1377.887,8991.185
234.36,-1.206,-0.02119008,-1350.013,0.008811174,0,0,0.002119008,0.02119008,0.02119233,1350.013,8809.307
235.36,-1.18936,-0.02128579,-1321.132,0.008622673,0,0,0.002128579,0.02128579,0.02128805,1321.132,8620.838
236.36,-1.17272,-0.02126981,-1293.537,0.008442571,0,0,0.002126981,0.02126981,0.02127207,1293.537,8440.776
237.36,-1.156,-0.02101459,-1265.697,0.008260865,0,0,0.002101459,0.02101459,0.02101679,1265.697,8259.129
238.36,-1.13932,-0.02099864,-1237.23,0.008075069,0,0,0.002099864,0.02099864,0.02100085,1237.23,8073.373
239.36,-1.12264,-0.02072748,-1210.572,0.00790108,0,0,0.002072748,0.02072748,0.02072963,1210.572,7899.443
240.36,-1.10596,-0.02087105,-1182.03,0.007714796,0,0,0.002087105,0.02087105,0.02087323,1182.03,7713.186
241.36,-1.08928,-0.02111033,-1155.769,0.007543393,0,0,0.002111033,0.02111033,0.02111255,1155.769,7541.801
242.36,-1.07268,-0.02114221,-1129.964,0.007374977,0,0,0.002114221,0.02114221,0.02114445,1129.964,7373.418
243.36,-1.05604,-0.02066366,-1102.767,0.007197465,0,0,0.002066366,0.02066366,0.0206658,1102.767,7195.978
244.36,-1.03928,-0.02111033,-1077.33,0.007031444,0,0,0.002111033,0.02111033,0.02111255,1077.33,7029.96
245.36,-1.02264,-0.02079129,-1051.827,0.006864994,0,0,0.002079129,0.02079129,0.02079345,1051.827,6863.566
246.36,-1.00596,-0.02125386,-1027.444,0.006705849,0,0,0.002125386,0.02125386,0.02125612,1027.443,6704.424
247.36,-0.9893598,-0.02091888,-1001.321,0.006535358,0,0,0.002091888,0.02091888,0.02092107,1001.321,6533.991
248.36,-0.9726398,-0.02099864,-976.9329,0.006376181,0,0,0.002099864,0.02099864,0.02100085,976.9329,6374.842
249.36,-0.9559999,-0.02134956,-951.9342,0.006213021,0,0,0.002134956,0.02134956,0.02135184,951.9342,6211.695
250.36,-0.9393199,-0.02091888,-927.03,0.006050478,0,0,0.002091888,0.02091888,0.02092107,927.03,6049.212
251.36,-0.9226799,-0.02126981,-902.4576,0.0058901,0,0,0.002126981,0.02126981,0.02127207,902.4576,5888.848
252.36,-0.9059599,-0.02122197,-878.1325,0.005731337,0,0,0.002122197,0.02122197,0.02122422,878.1325,5730.121
253.36,-0.8893599,-0.02091888,-854.9804,0.005580229,0,0,0.002091888,0.02091888,0.02092107,854.9804,5579.062
254.36,-0.8726399,-0.02095081,-831.0029,0.005423734,0,0,0.002095081,0.02095081,0.020953,831.0029,5422.598
255.36,-0.8559599,-0.02093486,-807.2992,0.005269027,0,0,0.002093486,0.02093486,0.02093706,807.2992,5267.924
256.36,-0.8392799,-0.02050415,-783.8697,0.005116109,0,0,0.002050415,0.02050415,0.02050625,783.8697,5115.06
257.36,-0.8226799,-0.02085511,-760.055,0.004960676,0,0,0.002085511,0.02085511,0.02085728,760.0549,4959.641
258.36,-0.8060399,-0.02090294,-737.4588,0.004813197,0,0,0.002090294,0.02090294,0.02090512,737.4588,4812.191
259.36,-0.7893599,-0.02071153,-714.3529,0.004662391,0,0,0.002071153,0.02071153,0.02071368,714.3528,4661.425
260.36,-0.7726399,-0.02083912,-690.4073,0.004506105,0,0,0.002083912,0.02083912,0.0208413,690.4073,4505.165
261.36,-0.7559598,-0.02095081,-668.141,0.004360778,0,0,0.002095081,0.02095081,0.020953,668.141,4359.865
262.36,-0.7392799,-0.02082318,-646.9261,0.004222314,0,0,0.002082318,0.02082318,0.02082535,646.9261,4221.435
263.36,-0.7226399,-0.0209827,-625.8587,0.004084813,0,0,0.00209827,0.0209827,0.0209849,625.8588,4083.956
264.36,-0.7059599,-0.02083912,-603.8428,0.003941121,0,0,0.002083912,0.02083912,0.0208413,603.8428,3940.3
265.36,-0.6893199,-0.02088699,-582.0882,0.003799135,0,0,0.002088699,0.02088699,0.02088918,582.0882,3798.341
266.36,-0.6726399,-0.02077535,-560.0479,0.003655283,0,0,0.002077535,0.02077535,0.02077751,560.0479,3654.524
267.36,-0.6559999,-0.02072748,-538.7544,0.003516306,0,0,0.002072748,0.02072748,0.02072963,538.7544,3515.578
268.36,-0.6392799,-0.02083912,-517.2701,0.003376084,0,0,0.002083912,0.02083912,0.0208413,517.2701,3375.38
269.36,-0.6226799,-0.02082318,-496.3523,0.003239559,0,0,0.002082318,0.02082318,0.02082535,496.3523,3238.884
270.36,-0.6059599,-0.02090294,-474.2867,0.003095543,0,0,0.002090294,0.02090294,0.02090512,474.2867,3094.896
271.36,-0.5893199,-0.02103057,-453.8374,0.002962075,0,0,0.002103057,0.02103057,0.02103278,453.8373,2961.453
272.36,-0.5726399,-0.0204882,-432.4762,0.002822657,0,0,0.00204882,0.0204882,0.0204903,432.4762,2822.079
273.36,-0.5559999,-0.02082318,-412.2076,0.002690369,0,0,0.002082318,0.02082318,0.02082535,412.2076,2689.809
273.968,-0.5458399,-0.02047226,-399.9741,0.002610525,0,0,0.002047226,0.02047226,0.02047435,399.9741,2609.99
273.97,-0.5457999,-0.02045631,-399.8888,0.002609967,1,1,0.002045631,0.02045631,0.02045841,399.8888,2609.434
274.97,-0.5617599,-0.0209827,-415.0866,0.00270916,1,1,0.00209827,0.0209827,0.0209849,415.0866,2708.591
275.97,-0.5790799,-0.02079129,-455.5095,0.002972989,1,1,0.002079129,0.02079129,0.02079345,455.5095,2972.371
276.97,-0.5958399,-0.02071153,-492.4208,0.0032139,1,1,0.002071153,0.02071153,0.02071368,492.4208,3213.234
277.97,-0.6124799,-0.02130173,-522.8463,0.003412478,1,1,0.002130173,0.02130173,0.021304,522.8463,3411.751
278.97,-0.6291999,-0.02096675,-555.8881,0.003628134,1,1,0.002096675,0.02096675,0.02096895,555.8881,3627.373
279.97,-0.6458399,-0.02085511,-592.955,0.003870059,1,1,0.002085511,0.02085511,0.02085728,592.955,3869.252
280.97,-0.6625199,-0.0211741,-628.2462,0.004100395,1,1,0.00211741,0.0211741,0.02117634,628.2462,4099.527
281.97,-0.6791599,-0.02088699,-661.7866,0.004319305,1,1,0.002088699,0.02088699,0.02088918,661.7866,4318.402
282.97,-0.6958399,-0.02064772,-695.6837,0.004540542,1,1,0.002064772,0.02064772,0.02064985,695.6837,4539.605
283.97,-0.7125199,-0.02104651,-728.6507,0.004755709,1,1,0.002104651,0.02104651,0.02104873,728.6507,4754.708
284.97,-0.7291999,-0.0209827,-761.529,0.004970297,1,1,0.00209827,0.0209827,0.0209849,761.529,4969.254
285.97,-0.7458799,-0.0209827,-795.1481,0.00518972,1,1,0.00209827,0.0209827,0.0209849,795.1481,5188.631
286.97,-0.7625599,-0.02111033,-827.8367,0.00540307,1,1,0.002111033,0.02111033,0.02111255,827.8367,5401.929
287.97,-0.7791599,-0.02111033,-862.3102,0.005628069,1,1,0.002111033,0.02111033,0.02111255,862.3102,5626.881
288.97,-0.7958399,-0.02101459,-894.8394,0.005840378,1,1,0.002101459,0.02101459,0.02101679,894.8394,5839.151
289.97,-0.8124799,-0.02111033,-928.4916,0.006060017,1,1,0.002111033,0.02111033,0.02111255,928.4916,6058.738
290.97,-0.8291599,-0.0211741,-961.4086,0.006274858,1,1,0.00211741,0.0211741,0.02117634,961.4086,6273.529
291.97,-0.8458399,-0.02099864,-995.4677,0.006497152,1,1,0.002099864,0.02099864,0.02100085,995.4677,6495.788
292.97,-0.8625598,-0.02101459,-1028.218,0.006710902,1,1,0.002101459,0.02101459,0.02101679,1028.218,6709.492
293.97,-0.8791599,-0.0209827,-1061.841,0.006930352,1,1,0.00209827,0.0209827,0.0209849,1061.841,6928.898
294.97,-0.8959199,-0.02072748,-1097.41,0.007162501,1,1,0.002072748,0.02072748,0.02072963,1097.41,7161.017
295.97,-0.9124799,-0.02087105,-1131.834,0.007387182,1,1,0.002087105,0.02087105,0.02087323,1131.834,7385.64
296.97,-0.9291599,-0.02095081,-1167.928,0.007622757,1,1,0.002095081,0.02095081,0.020953,1167.928,7621.16
297.97,-0.9457999,-0.02083912,-1201.731,0.00784338,1,1,0.002083912,0.02083912,0.0208413,1201.731,7841.745
298.97,-0.9625198,-0.02095081,-1236.468,0.008070099,1,1,0.002095081,0.02095081,0.020953,1236.468,8068.409
299.97,-0.9791599,-0.02069559,-1271.657,0.008299766,1,1,0.002069559,0.02069559,0.02069773,1271.657,8298.048
300.97,-0.9958799,-0.02074342,-1305.087,0.008517955,1,1,0.002074342,0.02074342,0.02074557,1305.087,8516.188
301.97,-1.01248,-0.02099864,-1339.852,0.008744855,1,1,0.002099864,0.02099864,0.02100085,1339.852,8743.019
302.97,-1.02924,-0.02104651,-1374.556,0.008971364,1,1,0.002104651,0.02104651,0.02104873,1374.557,8969.476
303.97,-1.04584,-0.02115816,-1408.973,0.009195992,1,1,0.002115816,0.02115816,0.0211604,1408.973,9194.046
304.97,-1.06252,-0.02103057,-1444.411,0.009427283,1,1,0.002103057,0.02103057,0.02103278,1444.411,9425.301
305.97,-1.07916,-0.02082318,-1478.862,0.009652141,1,1,0.002082318,0.02082318,0.02082535,1478.862,9650.131
306.97,-1.09584,-0.02123792,-1513.665,0.009879286,1,1,0.002123792,0.02123792,0.02124017,1513.665,9877.189
307.97,-1.11248,-0.02075937,-1549.254,0.01011157,1,1,0.002075937,0.02075937,0.02076152,1549.254,10109.47
308.97,-1.12924,-0.02080724,-1584.369,0.01034076,1,1,0.002080724,0.02080724,0.0208094,1584.369,10338.6
309.97,-1.14588,-0.02085511,-1619.536,0.01057028,1,1,0.002085511,0.02085511,0.02085728,1619.536,10568.07
310.97,-1.1626,-0.02128579,-1654.062,0.01079562,1,1,0.002128579,0.02128579,0.02128805,1654.062,10793.32
311.97,-1.17916,-0.02114221,-1688.344,0.01101937,1,1,0.002114221,0.02114221,0.02114445,1688.344,11017.04
312.97,-1.1958,-0.02101459,-1722.854,0.01124461,1,1,0.002101459,0.02101459,0.02101679,1722.854,11242.25
313.97,-1.21248,-0.02071153,-1757.574,0.01147122,1,1,0.002071153,0.02071153,0.02071368,1757.574,11468.84
314.97,-1.2292,-0.02106246,-1792.894,0.01170174,1,1,0.002106246,0.02106246,0.02106467,1792.894,11699.28
315.97,-1.24584,-0.02090294,-1828.874,0.01193657,1,1,0.002090294,0.02090294,0.02090512,1828.874,11934.08
316.97,-1.26256,-0.02079129,-1863.514,0.01216266,1,1,0.002079129,0.02079129,0.02079345,1863.514,12160.13
317.97,-1.2792,-0.02083912,-1898.028,0.01238792,1,1,0.002083912,0.02083912,0.0208413,1898.028,12385.34
318.97,-1.29588,-0.02111033,-1933.224,0.01261764,1,1,0.002111033,0.02111033,0.02111255,1933.224,12614.98
319.97,-1.31248,-0.02101459,-1967.999,0.0128446,1,1,0.002101459,0.02101459,0.02101679,1967.999,12841.9
320.97,-1.32916,-0.02061583,-2002.598,0.01307042,1,1,0.002061583,0.02061583,0.02061796,2002.598,13067.73
321.97,-1.3458,-0.02075937,-2038.365,0.01330386,1,1,0.002075937,0.02075937,0.02076152,2038.365,13301.1
322.97,-1.36252,-0.02099864,-2072.923,0.01352942,1,1,0.002099864,0.02099864,0.02100085,2072.923,13526.58
323.97,-1.37916,-0.02072748,-2107.917,0.01375781,1,1,0.002072748,0.02072748,0.02072963,2107.917,13754.96
324.97,-1.39588,-0.02074342,-2144.149,0.01399429,1,1,0.002074342,0.02074342,0.02074557,2144.149,13991.38
325.97,-1.41252,-0.0203925,-2178.832,0.01422066,1,1,0.00203925,0.0203925,0.02039458,2178.832,14217.76
326.97,-1.42924,-0.02066366,-2215.591,0.01446057,1,1,0.002066366,0.02066366,0.0206658,2215.591,14457.59
327.97,-1.44584,-0.02095081,-2251.936,0.01469779,1,1,0.002095081,0.02095081,0.020953,2251.936,14694.71
328.97,-1.46248,-0.02093486,-2287.728,0.01493139,1,1,0.002093486,0.02093486,0.02093706,2287.728,14928.26
329.97,-1.47916,-0.02056796,-2324.606,0.01517208,1,1,0.002056796,0.02056796,0.02057008,2324.606,15168.96
330.97,-1.49584,-0.02106246,-2359.788,0.0154017,1,1,0.002106246,0.02106246,0.02106467,2359.788,15398.46
331.97,-1.51244,-0.02096675,-2394.868,0.01563066,1,1,0.002096675,0.02096675,0.02096895,2394.868,15627.39
332.97,-1.5292,-0.02109434,-2432.445,0.01587592,1,1,0.002109434,0.02109434,0.02109657,2432.445,15872.57
333.97,-1.54584,-0.02077535,-2468.69,0.01611248,1,1,0.002077535,0.02077535,0.02077751,2468.69,16109.13
334.97,-1.56256,-0.02109434,-2505.515,0.01635283,1,1,0.002109434,0.02109434,0.02109657,2505.515,16349.38
335.97,-1.5792,-0.02071153,-2542.703,0.01659554,1,1,0.002071153,0.02071153,0.02071368,2542.703,16592.11
336.97,-1.59584,-0.02047226,-2580.071,0.01683944,1,1,0.002047226,0.02047226,0.02047435,2580.071,16835.99
337.97,-1.61248,-0.02109434,-2617.285,0.01708232,1,1,0.002109434,0.02109434,0.02109657,2617.285,17078.72
338.97,-1.62916,-0.02111033,-2654.924,0.01732798,1,1,0.002111033,0.02111033,0.02111255,2654.924,17324.32
339.97,-1.6458,-0.0209827,-2691.695,0.01756798,1,1,0.00209827,0.0209827,0.0209849,2691.696,17564.29
340.97,-1.66256,-0.02085511,-2729.054,0.01781181,1,1,0.002085511,0.02085511,0.02085728,2729.054,17808.09
341.97,-1.6792,-0.02079129,-2764.272,0.01804167,1,1,0.002079129,0.02079129,0.02079345,2764.272,18037.92
342.97,-1.69584,-0.02133362,-2801.708,0.018286,1,1,0.002133362,0.02133362,0.0213359,2801.708,18282.1
343.97,-1.71252,-0.02071153,-2839.247,0.01853101,1,1,0.002071153,0.02071153,0.02071368,2839.247,18527.17
344.97,-1.72924,-0.02085511,-2876.505,0.01877418,1,1,0.002085511,0.02085511,0.02085728,2876.504,18770.26
345.97,-1.74588,-0.02080724,-2914.748,0.01902378,1,1,0.002080724,0.02080724,0.0208094,2914.748,19019.82
346.97,-1.76252,-0.02055202,-2952.755,0.01927184,1,1,0.002055202,0.02055202,0.02055413,2952.755,19267.88
347.97,-1.77916,-0.02106246,-2990.075,0.01951542,1,1,0.002106246,0.02106246,0.02106467,2990.075,19511.31
348.97,-1.79588,-0.02096675,-3029.484,0.01977264,1,1,0.002096675,0.02096675,0.02096895,3029.484,19768.49
349.97,-1.81256,-0.02072748,-3066.067,0.0200114,1,1,0.002072748,0.02072748,0.02072963,3066.067,20007.25
350.97,-1.8292,-0.0211741,-3103.437,0.0202553,1,1,0.00211741,0.0211741,0.02117634,3103.437,20251.02
351.97,-1.84588,-0.02066366,-3140.989,0.0205004,1,1,0.002066366,0.02066366,0.0206658,3140.989,20496.16
352.97,-1.86252,-0.02131768,-3177.862,0.02074106,1,1,0.002131768,0.02131768,0.02131995,3177.862,20736.64
353.97,-1.87916,-0.02099864,-3216.125,0.02099079,1,1,0.002099864,0.02099864,0.02100085,3216.125,20986.38
354.97,-1.89584,-0.02061583,-3255.434,0.02124735,1,1,0.002061583,0.02061583,0.02061796,3255.434,21242.97
355.97,-1.91248,-0.02075937,-3294.227,0.02150054,1,1,0.002075937,0.02075937,0.02076152,3294.227,21496.08
356.97,-1.9292,-0.02077535,-3334.909,0.02176606,1,1,0.002077535,0.02077535,0.02077751,3334.908,21761.54
357.97,-1.94588,-0.02109434,-3375.24,0.02202929,1,1,0.002109434,0.02109434,0.02109657,3375.24,22024.64
358.97,-1.96256,-0.02082318,-3415.287,0.02229067,1,1,0.002082318,0.02082318,0.02082535,3415.287,22286.03
359.97,-1.9792,-0.02120603,-3456.192,0.02255764,1,1,0.002120603,0.02120603,0.02120828,3456.192,22552.86
360.97,-1.99588,-0.02111033,-3495.405,0.02281358,1,1,0.002111033,0.02111033,0.02111255,3495.405,22808.76
361.97,-2.01248,-0.02087105,-3535.629,0.02307611,1,1,0.002087105,0.02087105,0.02087323,3535.629,23071.29
362.97,-2.02916,-0.02112627,-3575.412,0.02333576,1,1,0.002112627,0.02112627,0.0211285,3575.412,23330.83
363.97,-2.04584,-0.02099864,-3615.339,0.02359636,1,1,0.002099864,0.02099864,0.02100085,3615.339,23591.4
364.97,-2.06256,-0.02075937,-3656.225,0.02386321,1,1,0.002075937,0.02075937,0.02076152,3656.225,23858.25
365.97,-2.07924,-0.02082318,-3696.804,0.02412806,1,1,0.002082318,0.02082318,0.02082535,3696.804,24123.03
366.97,-2.09584,-0.02058391,-3737.196,0.02439168,1,1,0.002058391,0.02058391,0.02058602,3737.196,24386.66
367.97,-2.11252,-0.02099864,-3778.603,0.02466193,1,1,0.002099864,0.02099864,0.02100085,3778.603,24656.75
368.97,-2.1292,-0.02109434,-3819.056,0.02492596,1,1,0.002109434,0.02109434,0.02109657,3819.056,24920.7
369.97,-2.14584,-0.02088699,-3859.493,0.02518988,1,1,0.002088699,0.02088699,0.02088918,3859.493,25184.62
370.97,-2.16248,-0.02083912,-3901.042,0.02546106,1,1,0.002083912,0.02083912,0.0208413,3901.042,25455.76
371.97,-2.17916,-0.02082318,-3942.308,0.0257304,1,1,0.002082318,0.02082318,0.02082535,3942.308,25725.04
372.97,-2.19588,-0.02059989,-3983.008,0.02599603,1,1,0.002059989,0.02059989,0.02060201,3983.008,25990.68
373.97,-2.21256,-0.02101459,-4026.207,0.02627798,1,1,0.002101459,0.02101459,0.02101679,4026.207,26272.46
374.97,-2.2292,-0.02106246,-4069.645,0.02656149,1,1,0.002106246,0.02106246,0.02106467,4069.645,26555.89
375.97,-2.24588,-0.02064772,-4115.438,0.02686037,1,1,0.002064772,0.02064772,0.02064985,4115.438,26854.82
376.97,-2.26256,-0.02096675,-4159.725,0.02714942,1,1,0.002096675,0.02096675,0.02096895,4159.725,27143.72
377.97,-2.27916,-0.02091888,-4203.676,0.02743627,1,1,0.002091888,0.02091888,0.02092107,4203.676,27430.53
378.97,-2.29584,-0.02069559,-4248.406,0.02772821,1,1,0.002069559,0.02069559,0.02069773,4248.406,27722.47
379.97,-2.31248,-0.02083912,-4291.738,0.02801103,1,1,0.002083912,0.02083912,0.0208413,4291.738,28005.19
380.97,-2.3292,-0.02080724,-4335.503,0.02829667,1,1,0.002080724,0.02080724,0.0208094,4335.502,28290.78
381.97,-2.34592,-0.02114221,-4378.607,0.028578,1,1,0.002114221,0.02114221,0.02114445,4378.607,28571.96
382.97,-2.36252,-0.02093486,-4421.717,0.02885937,1,1,0.002093486,0.02093486,0.02093706,4421.717,28853.33
383.97,-2.3792,-0.02064772,-4465.271,0.02914364,1,1,0.002064772,0.02064772,0.02064985,4465.271,29137.62
384.97,-2.39588,-0.02082318,-4508.294,0.02942443,1,1,0.002082318,0.02082318,0.02082535,4508.294,29418.31
385.97,-2.41252,-0.0211741,-4552.511,0.02971303,1,1,0.00211741,0.0211741,0.02117634,4552.512,29706.74
386.97,-2.42916,-0.02091888,-4595.864,0.02999598,1,1,0.002091888,0.02091888,0.02092107,4595.864,29989.7
387.97,-2.44588,-0.02067965,-4639.223,0.03027897,1,1,0.002067965,0.02067965,0.02068178,4639.223,30272.71
388.97,-2.46252,-0.02091888,-4683.014,0.03056479,1,1,0.002091888,0.02091888,0.02092107,4683.014,30558.39
389.97,-2.479239,-0.02071153,-4726.726,0.03085008,1,1,0.002071153,0.02071153,0.02071368,4726.726,30843.69
390.97,-2.4958,-0.02050415,-4768.487,0.03112265,1,1,0.002050415,0.02050415,0.02050625,4768.487,31116.27
391.97,-2.51252,-0.02083912,-4810.173,0.03139472,1,1,0.002083912,0.02083912,0.0208413,4810.173,31388.17
392.97,-2.5292,-0.02075937,-4852.328,0.03166986,1,1,0.002075937,0.02075937,0.02076152,4852.329,31663.28
393.97,-2.54584,-0.02080724,-4894.718,0.03194652,1,1,0.002080724,0.02080724,0.0208094,4894.718,31939.87
394.97,-2.56248,-0.02067965,-4937.463,0.0322255,1,1,0.002067965,0.02067965,0.02068178,4937.462,32218.84
395.97,-2.579199,-0.02064772,-4978.301,0.03249205,1,1,0.002064772,0.02064772,0.02064985,4978.301,32485.34
396.504,-2.58804,-0.02085511,-5000.052,0.032634,1,1,0.002085511,0.02085511,0.02085728,5000.052,32627.2
396.506,-2.58804,-0.02085511,-5000.144,0.0326346,1,1,0.002085511,0.02085511,0.02085728,5000.144,32627.8
397.506,-2.57232,-0.02080724,-4959.41,0.03236875,1,1,0.002080724,0.02080724,0.0208094,4959.41,32362.01
398.506,-2.554879,-0.02088699,-4868.175,0.03177328,1,1,0.002088699,0.02088699,0.02088918,4868.175,31766.65
399.506,-2.53812,-0.02101459,-4778.025,0.03118489,1,1,0.002101459,0.02101459,0.02101679,4778.024,31178.34
400.506,-2.5214,-0.02074342,-4691.564,0.03062059,1,1,0.002074342,0.02074342,0.02074557,4691.564,30614.24
401.506,-2.50476,-0.0209827,-4608.656,0.03007947,1,1,0.00209827,0.0209827,0.0209849,4608.656,30073.16
402.506,-2.488119,-0.02085511,-4529.823,0.02956495,1,1,0.002085511,0.02085511,0.02085728,4529.823,29558.78
403.506,-2.47148,-0.02088699,-4454.2,0.02907137,1,1,0.002088699,0.02088699,0.02088918,4454.2,29065.3
404.506,-2.454759,-0.02085511,-4379.602,0.0285845,1,1,0.002085511,0.02085511,0.02085728,4379.602,28578.53
405.506,-2.43808,-0.02069559,-4306.792,0.02810929,1,1,0.002069559,0.02069559,0.02069773,4306.792,28103.47
406.506,-2.4214,-0.02096675,-4234.306,0.02763619,1,1,0.002096675,0.02096675,0.02096895,4234.306,27630.39
407.506,-2.4048,-0.02114221,-4164.431,0.02718013,1,1,0.002114221,0.02114221,0.02114445,4164.431,27174.38
408.506,-2.38808,-0.0210784,-4095.463,0.02672999,1,1,0.00210784,0.0210784,0.02108062,4095.463,26724.36
409.506,-2.37144,-0.02075937,-4028.256,0.02629136,1,1,0.002075937,0.02075937,0.02076152,4028.256,26285.9
410.506,-2.35476,-0.02104651,-3962.81,0.0258642,1,1,0.002104651,0.02104651,0.02104873,3962.81,25858.76
411.506,-2.33812,-0.02091888,-3899.423,0.02545049,1,1,0.002091888,0.02091888,0.02092107,3899.423,25445.17
412.506,-2.3214,-0.02123792,-3834.508,0.02502681,1,1,0.002123792,0.02123792,0.02124017,3834.508,25021.5
413.506,-2.30476,-0.02119008,-3772.225,0.02462031,1,1,0.002119008,0.02119008,0.02119233,3772.225,24615.09
414.506,-2.28812,-0.0211741,-3713.25,0.02423539,1,1,0.00211741,0.0211741,0.02117634,3713.25,24230.26
415.506,-2.27148,-0.02061583,-3655.107,0.02385591,1,1,0.002061583,0.02061583,0.02061796,3655.107,23850.99
416.506,-2.25476,-0.02104651,-3599.39,0.02349226,1,1,0.002104651,0.02104651,0.02104873,3599.39,23487.32
417.506,-2.23812,-0.02079129,-3543.484,0.02312738,1,1,0.002079129,0.02079129,0.02079345,3543.484,23122.57
418.506,-2.2214,-0.02088699,-3489.432,0.02277459,1,1,0.002088699,0.02088699,0.02088918,3489.432,22769.83
419.506,-2.20472,-0.02123792,-3437.503,0.02243566,1,1,0.002123792,0.02123792,0.02124017,3437.503,22430.9
420.506,-2.18808,-0.0209827,-3385.547,0.02209656,1,1,0.00209827,0.0209827,0.0209849,3385.547,22091.93
421.506,-2.17144,-0.02090294,-3336.564,0.02177686,1,1,0.002090294,0.02090294,0.02090512,3336.564,21772.31
422.506,-2.15476,-0.02138149,-3288.383,0.0214624,1,1,0.002138149,0.02138149,0.02138378,3288.383,21457.81
423.506,-2.13812,-0.02104651,-3240.758,0.02115157,1,1,0.002104651,0.02104651,0.02104873,3240.758,21147.11
424.506,-2.12144,-0.02072748,-3194.766,0.02085139,1,1,0.002072748,0.02072748,0.02072963,3194.767,20847.07
425.506,-2.1048,-0.02104651,-3148.745,0.02055102,1,1,0.002104651,0.02104651,0.02104873,3148.745,20546.7
426.506,-2.08808,-0.02072748,-3103.298,0.0202544,1,1,0.002072748,0.02072748,0.02072963,3103.298,20250.2
427.506,-2.07144,-0.02083912,-3060.612,0.0199758,1,1,0.002083912,0.02083912,0.0208413,3060.612,19971.64
428.506,-2.05472,-0.02069559,-3015.945,0.01968427,1,1,0.002069559,0.02069559,0.02069773,3015.945,19680.2
429.506,-2.03808,-0.02080724,-2972.762,0.01940243,1,1,0.002080724,0.02080724,0.0208094,2972.762,19398.39
430.506,-2.0214,-0.02066366,-2930.791,0.01912849,1,1,0.002066366,0.02066366,0.0206658,2930.791,19124.54
431.506,-2.00476,-0.02088699,-2888.551,0.01885281,1,1,0.002088699,0.02088699,0.02088918,2888.551,18848.87
432.506,-1.98808,-0.02058391,-2847.057,0.01858198,1,1,0.002058391,0.02058391,0.02058602,2847.057,18578.16
433.506,-1.97144,-0.02058391,-2805.494,0.01831071,1,1,0.002058391,0.02058391,0.02058602,2805.494,18306.94
434.506,-1.95476,-0.02066366,-2763.727,0.01803811,1,1,0.002066366,0.02066366,0.0206658,2763.728,18034.39
435.506,-1.93808,-0.02079129,-2723.483,0.01777545,1,1,0.002079129,0.02079129,0.02079345,2723.483,17771.75
436.506,-1.92144,-0.02090294,-2682.977,0.01751108,1,1,0.002090294,0.02090294,0.02090512,2682.977,17507.41
437.506,-1.9048,-0.02096675,-2643.986,0.0172566,1,1,0.002096675,0.02096675,0.02096895,2643.986,17252.98
438.506,-1.88808,-0.02072748,-2605.667,0.01700649,1,1,0.002072748,0.02072748,0.02072963,2605.667,17002.97
439.506,-1.87144,-0.02099864,-2567.457,0.01675711,1,1,0.002099864,0.02099864,0.02100085,2567.458,16753.59
440.506,-1.85476,-0.02103057,-2529.656,0.01651039,1,1,0.002103057,0.02103057,0.02103278,2529.656,16506.92
441.506,-1.83812,-0.02099864,-2491.855,0.01626367,1,1,0.002099864,0.02099864,0.02100085,2491.855,16260.26
442.506,-1.82144,-0.02109434,-2455.54,0.01602666,1,1,0.002109434,0.02109434,0.02109657,2455.54,16023.28
443.506,-1.8048,-0.02114221,-2418.878,0.01578737,1,1,0.002114221,0.02114221,0.02114445,2418.878,15784.04
