"Test Type","Compression"
"Method Name:","C:\INSTRON\USER\TEMPLATE\Andyscomp.mtB"
"Name:","Transnet Compression Tests"
"Operator ID:","AndyS"
"Company:","IRL"
"Lab name:","Rm 3.09"
"Test date:","25/08/08"
"Temperature:","20.5"
"Humidity:","57.5"
"Note 1:","Plastic Telegraph Pole Breast and Heel Plate Tests"
"Note 2:",""
"Note 3:",""
"Geometry:","Rectangular"
"Specimen",1
"Specimen name:","A1Cycle"
"Width:",342.000000,"mm"
"Thickness:",446.000000,"mm"
"Anvil height:",90.000000,"mm"
"Diameter:",50.000000,"mm"
"Inner diameter:",0.500000,"mm"
"Outer diameter:",1.000000,"mm"
"Wall thickness:",0.500000,"mm"
"Area:",152532.000000,"mm*mm"
"Linear density:",1.000000,"den"
"Sled weight:",9.806650,"N"
"Loading span:",0.000000,"mm"
"Support span:",1.000000,"mm"
"Span ratio:","2"
"Fixture type:","3-point"
"Comment:","Transnet Small Rectangular Sample"
"Extensometer",-10.000000,"**mm"
"Included"
"Time sec","Extension mm","Strain 1 %","Load N","Comp. stress MPa","Cycle Count ","Total Cycle Count ","Comp. extension mm","Comp. strain %","True strain %","Comp. load N","True stress Pa"
389.23,-1.68492,-0.01874954,-3206.805,0.02102382,1,1,0.001874954,0.01874954,0.01875129,3206.805,21019.87
390.23,-1.70152,-0.0185262,-3252.548,0.02132371,1,1,0.00185262,0.0185262,0.01852792,3252.548,21319.76
391.23,-1.71816,-0.01822315,-3298.927,0.02162777,1,1,0.001822315,0.01822315,0.01822481,3298.927,21623.83
392.23,-1.7348,-0.01910046,-3345.897,0.0219357,1,1,0.001910046,0.01910046,0.01910228,3345.897,21931.51
393.23,-1.75152,-0.0184305,-3392.983,0.0222444,1,1,0.00184305,0.0184305,0.0184322,3392.983,22240.3
394.23,-1.76816,-0.01849432,-3441.327,0.02256135,1,1,0.001849432,0.01849432,0.01849603,3441.327,22557.17
395.23,-1.78492,-0.01854219,-3489.497,0.02287715,1,1,0.001854219,0.01854219,0.0185439,3489.497,22872.9
396.23,-1.80152,-0.01859002,-3536.477,0.02318515,1,1,0.001859002,0.01859002,0.01859175,3536.477,23180.84
397.23,-1.8182,-0.0184305,-3584.371,0.02349914,1,1,0.00184305,0.0184305,0.0184322,3584.371,23494.81
398.23,-1.83488,-0.01876548,-3632.342,0.02381364,1,1,0.001876548,0.01876548,0.01876724,3632.343,23809.17
399.23,-1.85152,-0.0184305,-3680.366,0.02412848,1,1,0.00184305,0.0184305,0.0184322,3680.365,24124.03
400.23,-1.86816,-0.01879741,-3728.752,0.0244457,1,1,0.001879741,0.01879741,0.01879917,3728.752,24441.11
401.23,-1.88484,-0.01862191,-3778.046,0.02476887,1,1,0.001862191,0.01862191,0.01862364,3778.046,24764.26
402.23,-1.90148,-0.01859002,-3826.641,0.02508746,1,1,0.001859002,0.01859002,0.01859175,3826.641,25082.8
403.23,-1.91824,-0.01849432,-3877.121,0.02541841,1,1,0.001849432,0.01849432,0.01849603,3877.121,25413.71
404.23,-1.93488,-0.01873359,-3925.721,0.02573703,1,1,0.001873359,0.01873359,0.01873535,3925.721,25732.21
405.23,-1.95156,-0.01874954,-3975.19,0.02606135,1,1,0.001874954,0.01874954,0.01875129,3975.19,26056.46
406.23,-1.96816,-0.01806363,-4025.324,0.02639003,1,1,0.001806363,0.01806363,0.01806527,4025.324,26385.26
407.23,-1.98484,-0.0185262,-4076.97,0.02672862,1,1,0.00185262,0.0185262,0.01852792,4076.97,26723.67
408.23,-2.00148,-0.01871765,-4128.49,0.02706638,1,1,0.001871765,0.01871765,0.0187194,4128.49,27061.32
409.23,-2.0182,-0.01876548,-4180.785,0.02740923,1,1,0.001876548,0.01876548,0.01876724,4180.785,27404.09
410.23,-2.03484,-0.01859002,-4232.069,0.02774545,1,1,0.001859002,0.01859002,0.01859175,4232.069,27740.29
411.23,-2.05152,-0.01865383,-4286.803,0.02810428,1,1,0.001865383,0.01865383,0.01865557,4286.803,28099.04
412.23,-2.0682,-0.01868572,-4342.914,0.02847215,1,1,0.001868572,0.01868572,0.01868747,4342.915,28466.83
413.23,-2.08492,-0.0191164,-4398.628,0.02883741,1,1,0.00191164,0.0191164,0.01911823,4398.628,28831.9
414.23,-2.10152,-0.01855813,-4455.74,0.02921184,1,1,0.001855813,0.01855813,0.01855985,4455.74,29206.42
415.23,-2.1182,-0.01879741,-4512.917,0.02958669,1,1,0.001879741,0.01879741,0.01879917,4512.917,29581.13
416.23,-2.1348,-0.01839861,-4570.369,0.02996335,1,1,0.001839861,0.01839861,0.01840031,4570.369,29957.83
417.23,-2.15152,-0.01889311,-4628.495,0.03034442,1,1,0.001889311,0.01889311,0.01889489,4628.495,30338.69
418.23,-2.16816,-0.0183348,-4685.974,0.03072125,1,1,0.00183348,0.0183348,0.01833648,4685.974,30715.62
419.23,-2.18492,-0.01860596,-4745.647,0.03111247,1,1,0.001860596,0.01860596,0.01860769,4745.647,31106.68
420.23,-2.20156,-0.01862191,-4803.463,0.03149151,1,1,0.001862191,0.01862191,0.01862364,4803.463,31485.65
421.23,-2.21816,-0.01854219,-4861.336,0.03187092,1,1,0.001854219,0.01854219,0.0185439,4861.336,31865.01
422.23,-2.2348,-0.01859002,-4920.558,0.03225918,1,1,0.001859002,0.01859002,0.01859175,4920.558,32253.19
423.23,-2.25152,-0.01847837,-4978.896,0.03264165,1,1,0.001847837,0.01847837,0.01848008,4978.896,32635.62
423.596,-2.25764,-0.01881335,-5000.012,0.03278009,1,1,0.001881335,0.01881335,0.01881512,5000.012,32773.92
423.598,-2.25764,-0.01879741,-5000.197,0.0327813,1,1,0.001879741,0.01879741,0.01879917,5000.197,32775.14
424.598,-2.2418,-0.01865383,-4956.977,0.03249795,1,1,0.001865383,0.01865383,0.01865557,4956.978,32491.89
425.598,-2.22448,-0.0190207,-4855.583,0.03183321,1,1,0.00190207,0.0190207,0.01902251,4855.583,31827.15
426.598,-2.20768,-0.01854219,-4750.448,0.03114394,1,1,0.001854219,0.01854219,0.0185439,4750.448,31138.17
427.598,-2.19096,-0.01844645,-4650.137,0.0304863,1,1,0.001844645,0.01844645,0.01844815,4650.137,30480.68
428.598,-2.17428,-0.01873359,-4552.706,0.02984754,1,1,0.001873359,0.01873359,0.01873535,4552.706,29841.95
429.598,-2.15768,-0.01851026,-4460.251,0.02924141,1,1,0.001851026,0.01851026,0.01851197,4460.251,29236
430.598,-2.14096,-0.01871765,-4368.526,0.02864006,1,1,0.001871765,0.01871765,0.0187194,4368.526,28634.7
431.598,-2.12428,-0.01825504,-4279.288,0.02805501,1,1,0.001825504,0.01825504,0.01825671,4279.288,28049.89
432.598,-2.1076,-0.01868572,-4192.404,0.0274854,1,1,0.001868572,0.01868572,0.01868747,4192.404,27480.27
433.598,-2.09096,-0.01865383,-4107.723,0.02693024,1,1,0.001865383,0.01865383,0.01865557,4107.723,26925.21
434.598,-2.07428,-0.01866978,-4027.621,0.02640509,1,1,0.001866978,0.01866978,0.01867152,4027.621,26400.16
435.598,-2.0576,-0.01874954,-3956.008,0.02593559,1,1,0.001874954,0.01874954,0.01875129,3956.008,25930.73
436.598,-2.04096,-0.01895688,-3885.234,0.0254716,1,1,0.001895688,0.01895688,0.01895868,3885.234,25466.77
437.598,-2.02432,-0.0190207,-3816.987,0.02502417,1,1,0.00190207,0.0190207,0.01902251,3816.987,25019.41
438.598,-2.0076,-0.01865383,-3750.22,0.02458645,1,1,0.001865383,0.01865383,0.01865557,3750.22,24581.86
439.598,-1.99096,-0.01881335,-3685.575,0.02416264,1,1,0.001881335,0.01881335,0.01881512,3685.575,24158.09
440.598,-1.97428,-0.01866978,-3621.315,0.02374135,1,1,0.001866978,0.01866978,0.01867152,3621.315,23736.91
441.598,-1.95764,-0.01860596,-3558.202,0.02332758,1,1,0.001860596,0.01860596,0.01860769,3558.202,23323.24
442.598,-1.94096,-0.01854219,-3496.371,0.02292221,1,1,0.001854219,0.01854219,0.0185439,3496.371,22917.96
443.598,-1.92432,-0.01847837,-3434.961,0.02251961,1,1,0.001847837,0.01847837,0.01848008,3434.961,22515.45
444.598,-1.9076,-0.01895688,-3372.365,0.02210923,1,1,0.001895688,0.01895688,0.01895868,3372.365,22105.04
445.598,-1.89092,-0.01878142,-3311.918,0.02171294,1,1,0.001878142,0.01878142,0.01878319,3311.918,21708.86
446.598,-1.87428,-0.01866978,-3254.133,0.0213341,1,1,0.001866978,0.01866978,0.01867152,3254.133,21330.12
447.598,-1.85768,-0.01882929,-3199.206,0.020974,1,1,0.001882929,0.01882929,0.01883107,3199.206,20970.05
448.598,-1.841,-0.01887713,-3147.67,0.02063613,1,1,0.001887713,0.01887713,0.01887891,3147.67,20632.23
449.598,-1.82432,-0.01897287,-3095.991,0.02029732,1,1,0.001897287,0.01897287,0.01897467,3095.991,20293.47
450.598,-1.80764,-0.01884524,-3044.509,0.01995981,1,1,0.001884524,0.01884524,0.01884701,3044.509,19956.05
451.598,-1.79092,-0.01855813,-2993.474,0.01962522,1,1,0.001855813,0.01855813,0.01855985,2993.474,19621.58
452.598,-1.77428,-0.01930781,-2941.691,0.01928573,1,1,0.001930781,0.01930781,0.01930967,2941.691,19282.01
453.598,-1.75764,-0.01873359,-2891.167,0.01895449,1,1,0.001873359,0.01873359,0.01873535,2891.167,18950.94
454.598,-1.74096,-0.01839861,-2842.201,0.01863347,1,1,0.001839861,0.01839861,0.01840031,2842.2,18630.04
455.598,-1.72436,-0.01879741,-2792.229,0.01830586,1,1,0.001879741,0.01879741,0.01879917,2792.229,18302.42
456.598,-1.70764,-0.01862191,-2745.31,0.01799826,1,1,0.001862191,0.01862191,0.01862364,2745.31,17994.9
457.598,-1.691,-0.01857407,-2697.841,0.01768705,1,1,0.001857407,0.01857407,0.0185758,2697.842,17683.77
458.598,-1.67428,-0.01882929,-2650.319,0.01737549,1,1,0.001882929,0.01882929,0.01883107,2650.319,17372.22
459.598,-1.65764,-0.01898881,-2603.528,0.01706873,1,1,0.001898881,0.01898881,0.01899061,2603.528,17065.49
460.598,-1.641,-0.01873359,-2556.55,0.01676075,1,1,0.001873359,0.01873359,0.01873535,2556.55,16757.61
461.598,-1.62432,-0.01905262,-2509.471,0.0164521,1,1,0.001905262,0.01905262,0.01905444,2509.471,16448.96
462.598,-1.60764,-0.01862191,-2464.412,0.01615669,1,1,0.001862191,0.01862191,0.01862364,2464.412,16153.68
463.598,-1.591,-0.01906857,-2418.123,0.01585322,1,1,0.001906857,0.01906857,0.01907039,2418.123,15850.2
464.598,-1.57432,-0.01873359,-2372.537,0.01555435,1,1,0.001873359,0.01873359,0.01873535,2372.537,15551.44
465.598,-1.55764,-0.01882929,-2328.257,0.01526406,1,1,0.001882929,0.01882929,0.01883107,2328.257,15261.18
466.598,-1.54096,-0.01886118,-2283.507,0.01497067,1,1,0.001886118,0.01886118,0.01886296,2283.507,14967.85
467.598,-1.52428,-0.01886118,-2241.494,0.01469523,1,1,0.001886118,0.01886118,0.01886296,2241.494,14692.46
468.598,-1.50764,-0.01894094,-2197.74,0.01440838,1,1,0.001894094,0.01894094,0.01894273,2197.74,14405.66
469.598,-1.49096,-0.01882929,-2154.901,0.01412754,1,1,0.001882929,0.01882929,0.01883107,2154.901,14124.88
470.598,-1.47432,-0.01847837,-2113.146,0.01385379,1,1,0.001847837,0.01847837,0.01848008,2113.146,13851.23
471.598,-1.45764,-0.01862191,-2070.429,0.01357373,1,1,0.001862191,0.01862191,0.01862364,2070.429,13571.21
472.598,-1.441,-0.01876548,-2029.1,0.01330278,1,1,0.001876548,0.01876548,0.01876724,2029.1,13300.29
473.598,-1.42428,-0.01874954,-1987.881,0.01303255,1,1,0.001874954,0.01874954,0.01875129,1987.881,13030.11
474.598,-1.40768,-0.01870167,-1946.087,0.01275855,1,1,0.001870167,0.01870167,0.01870341,1946.087,12756.16
475.598,-1.39096,-0.01860596,-1905.58,0.01249299,1,1,0.001860596,0.01860596,0.01860769,1905.58,12490.66
476.598,-1.37432,-0.01865383,-1865.6,0.01223088,1,1,0.001865383,0.01865383,0.01865557,1865.6,12228.6
477.598,-1.3576,-0.01846243,-1826.411,0.01197396,1,1,0.001846243,0.01846243,0.01846413,1826.411,11971.75
478.598,-1.34096,-0.01897287,-1787.295,0.01171751,1,1,0.001897287,0.01897287,0.01897467,1787.295,11715.29
479.598,-1.32432,-0.01889311,-1748.826,0.0114653,1,1,0.001889311,0.01889311,0.01889489,1748.826,11463.14
480.598,-1.30768,-0.01868572,-1709.572,0.01120796,1,1,0.001868572,0.01868572,0.01868747,1709.572,11205.86
481.598,-1.29092,-0.01855813,-1671.944,0.01096127,1,1,0.001855813,0.01855813,0.01855985,1671.944,10959.24
482.598,-1.27432,-0.01882929,-1632.861,0.01070504,1,1,0.001882929,0.01882929,0.01883107,1632.861,10703.02
483.598,-1.2576,-0.01863789,-1595.563,0.01046051,1,1,0.001863789,0.01863789,0.01863963,1595.563,10458.56
484.598,-1.24096,-0.01898881,-1557.126,0.01020852,1,1,0.001898881,0.01898881,0.01899061,1557.125,10206.58
485.598,-1.22424,-0.0190207,-1519.609,0.009962557,1,1,0.00190207,0.0190207,0.01902251,1519.609,9960.662
486.598,-1.20764,-0.01873359,-1483.706,0.009727179,1,1,0.001873359,0.01873359,0.01873535,1483.706,9725.356
487.598,-1.191,-0.01873359,-1447.45,0.009489481,1,1,0.001873359,0.01873359,0.01873535,1447.45,9487.704
488.598,-1.17432,-0.01879741,-1411.2,0.00925183,1,1,0.001879741,0.01879741,0.01879917,1411.2,9250.091
489.598,-1.15764,-0.01887713,-1377.27,0.009029386,1,1,0.001887713,0.01887713,0.01887891,1377.27,9027.681
490.598,-1.141,-0.01898881,-1343.306,0.008806719,1,1,0.001898881,0.01898881,0.01899061,1343.306,8805.047
491.598,-1.12428,-0.01897287,-1309.26,0.008583509,1,1,0.001897287,0.01897287,0.01897467,1309.26,8581.88
492.598,-1.10764,-0.01886118,-1275.604,0.008362864,1,1,0.001886118,0.01886118,0.01886296,1275.604,8361.287
493.598,-1.09092,-0.01933973,-1243.41,0.008151795,1,1,0.001933973,0.01933973,0.0193416,1243.41,8150.218
494.598,-1.07432,-0.01898881,-1210.911,0.007938731,1,1,0.001898881,0.01898881,0.01899061,1210.911,7937.224
495.598,-1.05764,-0.01884524,-1179.87,0.007735226,1,1,0.001884524,0.01884524,0.01884701,1179.87,7733.768
496.598,-1.041,-0.01887713,-1149.022,0.007532993,1,1,0.001887713,0.01887713,0.01887891,1149.022,7531.571
497.598,-1.02428,-0.01878142,-1118.082,0.007330149,1,1,0.001878142,0.01878142,0.01878319,1118.082,7328.772
498.598,-1.00768,-0.01855813,-1086.948,0.007126034,1,1,0.001855813,0.01855813,0.01855985,1086.948,7124.711
499.598,-0.9909198,-0.01882929,-1055.136,0.006917473,1,1,0.001882929,0.01882929,0.01883107,1055.136,6916.17
500.598,-0.9742798,-0.01886118,-1024.767,0.006718376,1,1,0.001886118,0.01886118,0.01886296,1024.767,6717.109
501.598,-0.9575599,-0.01908451,-994.0833,0.006517211,1,1,0.001908451,0.01908451,0.01908633,994.0833,6515.968
502.598,-0.9409999,-0.01859002,-963.6898,0.006317951,1,1,0.001859002,0.01859002,0.01859175,963.6898,6316.777
503.598,-0.9243199,-0.01866978,-934.0609,0.006123705,1,1,0.001866978,0.01866978,0.01867152,934.0609,6122.562
504.598,-0.9077199,-0.01922809,-903.2222,0.005921526,1,1,0.001922809,0.01922809,0.01922993,903.2222,5920.387
505.598,-0.8909198,-0.01863789,-874.7652,0.005734962,1,1,0.001863789,0.01863789,0.01863963,874.7652,5733.893
506.598,-0.8742799,-0.01889311,-845.3248,0.00554195,1,1,0.001889311,0.01889311,0.01889489,845.3248,5540.904
507.598,-0.8575999,-0.01895688,-817.3698,0.005358677,1,1,0.001895688,0.01895688,0.01895868,817.3698,5357.661
508.598,-0.8409598,-0.01894094,-789.2161,0.005174102,1,1,0.001894094,0.01894094,0.01894273,789.2161,5173.122
509.598,-0.8242799,-0.01881335,-761.6068,0.004993096,1,1,0.001881335,0.01881335,0.01881512,761.6068,4992.156
510.598,-0.8076399,-0.01882929,-733.1059,0.004806244,1,1,0.001882929,0.01882929,0.01883107,733.106,4805.339
511.598,-0.7909199,-0.01927592,-708.2345,0.004643186,1,1,0.001927592,0.01927592,0.01927778,708.2345,4642.291
512.598,-0.7743199,-0.01895688,-682.4129,0.0044739,1,1,0.001895688,0.01895688,0.01895868,682.4129,4473.052
513.598,-0.7576399,-0.01916427,-658.343,0.004316098,1,1,0.001916427,0.01916427,0.01916611,658.343,4315.271
514.598,-0.7409998,-0.01919616,-635.8766,0.004168808,1,1,0.001919616,0.01919616,0.019198,635.8766,4168.008
515.598,-0.7243199,-0.01916427,-614.2503,0.004027026,1,1,0.001916427,0.01916427,0.01916611,614.2503,4026.254
516.598,-0.7076399,-0.01903664,-594.9151,0.003900264,1,1,0.001903664,0.01903664,0.01903846,594.9151,3899.522
517.598,-0.6909199,-0.01895688,-576.9084,0.003782213,1,1,0.001895688,0.01895688,0.01895868,576.9084,3781.496
518.598,-0.6743199,-0.01894094,-557.4457,0.003654615,1,1,0.001894094,0.01894094,0.01894273,557.4457,3653.923
519.598,-0.6575999,-0.01914833,-540.0147,0.003540337,1,1,0.001914833,0.01914833,0.01915016,540.0147,3539.659
520.598,-0.6409999,-0.01916427,-521.6095,0.003419672,1,1,0.001916427,0.01916427,0.01916611,521.6094,3419.017
521.598,-0.6243199,-0.01925997,-503.4128,0.003300375,1,1,0.001925997,0.01925997,0.01926183,503.4128,3299.739
522.598,-0.6076399,-0.018925,-486.0369,0.003186458,1,1,0.0018925,0.018925,0.01892679,486.0369,3185.855
523.598,-0.5909599,-0.018925,-468.0394,0.003068467,1,1,0.0018925,0.018925,0.01892679,468.0394,3067.886
524.598,-0.5742799,-0.01887713,-450.2139,0.002951603,1,1,0.001887713,0.01887713,0.01887891,450.2139,2951.046
525.598,-0.5576399,-0.01897287,-433.4079,0.002841423,1,1,0.001897287,0.01897287,0.01897467,433.4079,2840.884
526.598,-0.5409999,-0.01879741,-415.9892,0.002727226,1,1,0.001879741,0.01879741,0.01879917,415.9893,2726.713
527.598,-0.5242799,-0.01887713,-399.5222,0.002619268,1,1,0.001887713,0.01887713,0.01887891,399.5222,2618.774
528.598,-0.5076399,-0.01876548,-382.233,0.00250592,1,1,0.001876548,0.01876548,0.01876724,382.233,2505.45
529.598,-0.4909199,-0.01910046,-366.2486,0.002401126,1,1,0.001910046,0.01910046,0.01910228,366.2486,2400.668
530.598,-0.47428,-0.01951519,-349.8174,0.002293404,1,1,0.001951519,0.01951519,0.0195171,349.8174,2292.956
531.598,-0.4576,-0.01863789,-333.5726,0.002186902,1,1,0.001863789,0.01863789,0.01863963,333.5725,2186.495
532.598,-0.44096,-0.01886118,-320.3794,0.002100408,1,1,0.001886118,0.01886118,0.01886296,320.3794,2100.011
533.598,-0.4242799,-0.01886118,-311.6157,0.002042953,1,1,0.001886118,0.01886118,0.01886296,311.6157,2042.568
534.598,-0.4076399,-0.01903664,-311.4665,0.002041975,1,1,0.001903664,0.01903664,0.01903846,311.4665,2041.586
535.598,-0.3909599,-0.01882929,-311.9155,0.002044918,1,1,0.001882929,0.01882929,0.01883107,311.9155,2044.533
536.598,-0.3742799,-0.01895688,-311.7444,0.002043796,1,1,0.001895688,0.01895688,0.01895868,311.7444,2043.409
537.598,-0.3576399,-0.01897287,-311.8324,0.002044374,1,1,0.001897287,0.01897287,0.01897467,311.8324,2043.986
538.598,-0.34096,-0.01929186,-312.1099,0.002046193,1,1,0.001929186,0.01929186,0.01929372,312.1099,2045.798
539.598,-0.3242799,-0.01903664,-312.2534,0.002047134,1,1,0.001903664,0.01903664,0.01903846,312.2534,2046.744
540.598,-0.3075999,-0.018925,-312.2316,0.002046991,1,1,0.0018925,0.018925,0.01892679,312.2317,2046.604
541.598,-0.29092,-0.01903664,-311.4162,0.002041645,1,1,0.001903664,0.01903664,0.01903846,311.4162,2041.256
542.598,-0.2742799,-0.01924403,-312.0124,0.002045554,1,1,0.001924403,0.01924403,0.01924588,312.0124,2045.16
543.598,-0.2575999,-0.01870167,-311.7585,0.002043889,1,1,0.001870167,0.01870167,0.01870341,311.7585,2043.507
544.598,-0.24096,-0.01873359,-311.6876,0.002043424,1,1,0.001873359,0.01873359,0.01873535,311.6876,2043.041
545.598,-0.22428,-0.01903664,-310.5087,0.002035696,1,1,0.001903664,0.01903664,0.01903846,310.5088,2035.308
546.598,-0.2076,-0.01903664,-311.4587,0.002041923,1,1,0.001903664,0.01903664,0.01903846,311.4587,2041.535
547.598,-0.19096,-0.01906857,-310.1179,0.002033133,1,1,0.001906857,0.01906857,0.01907039,310.1179,2032.746
548.598,-0.17428,-0.01941949,-311.0781,0.002039428,1,1,0.001941949,0.01941949,0.01942138,311.0781,2039.032
549.598,-0.1576,-0.01879741,-310.0608,0.002032759,1,1,0.001879741,0.01879741,0.01879917,310.0608,2032.377
550.598,-0.14092,-0.01908451,-309.8264,0.002031222,1,1,0.001908451,0.01908451,0.01908633,309.8264,2030.835
551.598,-0.12428,-0.01933973,-310.084,0.002032911,1,1,0.001933973,0.01933973,0.0193416,310.084,2032.518
552.598,-0.1076,-0.01953114,-306.3936,0.002008717,1,1,0.001953114,0.01953114,0.01953305,306.3936,2008.325
553.598,-0.09099998,-0.01924403,-292.1324,0.00191522,1,1,0.001924403,0.01924403,0.01924588,292.1324,1914.852
554.598,-0.07431999,-0.01919616,-276.7563,0.001814415,1,1,0.001919616,0.01919616,0.019198,276.7563,1814.066
555.598,-0.05763999,-0.01918022,-261.6215,0.001715191,1,1,0.001918022,0.01918022,0.01918206,261.6215,1714.862
556.598,-0.04095999,-0.01914833,-247.5365,0.001622849,1,1,0.001914833,0.01914833,0.01915016,247.5365,1622.539
557.598,-0.02428,-0.01941949,-232.0466,0.001521298,1,1,0.001941949,0.01941949,0.01942138,232.0466,1521.002
558.598,-0.007599999,-0.01924403,-217.3029,0.001424638,1,1,0.001924403,0.01924403,0.01924588,217.3029,1424.364
559.598,0.00904,-0.0191164,-201.3931,0.001320333,1,1,0.00191164,0.0191164,0.01911823,201.3931,1320.081
560.598,0.02568,-0.01941949,-186.9209,0.001225454,1,1,0.001941949,0.01941949,0.01942138,186.9209,1225.216
561.598,0.04232,-0.01948331,-171.9622,0.001127384,1,1,0.001948331,0.01948331,0.0194852,171.9622,1127.165
562.598,0.05904,-0.01914833,-157.5324,0.001032782,1,1,0.001914833,0.01914833,0.01915016,157.5324,1032.585
563.598,0.07568,-0.01927592,-144.1852,0.0009452786,1,1,0.001927592,0.01927592,0.01927778,144.1852,945.0964
564.598,0.09236,-0.01918022,-129.6385,0.0008499101,1,1,0.001918022,0.01918022,0.01918206,129.6385,849.7471
565.598,0.109,-0.01941949,-116.2521,0.0007621492,1,1,0.001941949,0.01941949,0.01942138,116.2521,762.0012
566.598,0.12572,-0.01879741,-103.2106,0.000676649,1,1,0.001879741,0.01879741,0.01879917,103.2106,676.5219
566.846,0.12984,-0.01906857,-99.96993,0.000655403,1,1,0.001906857,0.01906857,0.01907039,99.96993,655.2781
566.848,0.12988,-0.01906857,-99.92631,0.000655117,2,2,0.001906857,0.01906857,0.01907039,99.92632,654.9921
567.848,0.11388,-0.01927592,-109.7677,0.0007196373,2,2,0.001927592,0.01927592,0.01927778,109.7677,719.4986
568.848,0.09664001,-0.0190207,-133.6159,0.0008759861,2,2,0.00190207,0.0190207,0.01902251,133.6159,875.8195
569.848,0.07988,-0.01924403,-156.9651,0.001029063,2,2,0.001924403,0.01924403,0.01924588,156.9651,1028.865
570.848,0.06316001,-0.01918022,-178.2174,0.001168393,2,2,0.001918022,0.01918022,0.01918206,178.2173,1168.169
571.848,0.04652,-0.01910046,-199.9307,0.001310746,2,2,0.001910046,0.01910046,0.01910228,199.9307,1310.496
572.848,0.02984,-0.01945138,-221.9352,0.001455007,2,2,0.001945138,0.01945138,0.01945327,221.9352,1454.724
573.848,0.0132,-0.01941949,-242.1719,0.00158768,2,2,0.001941949,0.01941949,0.01942138,242.172,1587.371
574.848,-0.003439999,-0.01929186,-262.2821,0.001719522,2,2,0.001929186,0.01929186,0.01929372,262.2821,1719.19
575.848,-0.02016,-0.0196109,-281.0326,0.00184245,2,2,0.00196109,0.0196109,0.01961282,281.0326,1842.089
576.848,-0.03684,-0.01956303,-298.3209,0.001955793,2,2,0.001956303,0.01956303,0.01956494,298.321,1955.41
577.848,-0.05347999,-0.01946732,-307.6313,0.002016831,2,2,0.001946732,0.01946732,0.01946922,307.6313,2016.438
578.848,-0.07015999,-0.01940355,-311.3307,0.002041084,2,2,0.001940355,0.01940355,0.01940543,311.3307,2040.688
579.848,-0.08683998,-0.01948331,-312.1902,0.00204672,2,2,0.001948331,0.01948331,0.0194852,312.1902,2046.321
580.848,-0.10348,-0.01964279,-312.3168,0.00204755,2,2,0.001964279,0.01964279,0.01964471,312.3168,2047.147
581.848,-0.12012,-0.01938757,-311.8223,0.002044308,2,2,0.001938757,0.01938757,0.01938945,311.8223,2043.911
582.848,-0.1368,-0.01967471,-312.0912,0.002046071,2,2,0.001967471,0.01967471,0.01967665,312.0912,2045.668
583.848,-0.15352,-0.01954708,-312.6313,0.002049611,2,2,0.001954708,0.01954708,0.01954899,312.6313,2049.211
584.848,-0.17016,-0.0196109,-312.7985,0.002050708,2,2,0.00196109,0.0196109,0.01961282,312.7986,2050.306
585.848,-0.18684,-0.01919616,-313.0782,0.002052541,2,2,0.001919616,0.01919616,0.019198,313.0782,2052.147
586.848,-0.20352,-0.01924403,-312.899,0.002051366,2,2,0.001924403,0.01924403,0.01924588,312.899,2050.972
587.848,-0.22016,-0.01924403,-314.2511,0.002060231,2,2,0.001924403,0.01924403,0.01924588,314.2511,2059.834
588.848,-0.2368,-0.0191164,-313.9542,0.002058284,2,2,0.00191164,0.0191164,0.01911823,313.9542,2057.891
589.848,-0.25344,-0.01929186,-313.8542,0.002057628,2,2,0.001929186,0.01929186,0.01929372,313.8542,2057.232
590.848,-0.27012,-0.01910046,-313.6558,0.002056328,2,2,0.001910046,0.01910046,0.01910228,313.6559,2055.935
591.848,-0.28684,-0.01924403,-314.1435,0.002059525,2,2,0.001924403,0.01924403,0.01924588,314.1435,2059.129
592.848,-0.30352,-0.01910046,-313.8815,0.002057808,2,2,0.001910046,0.01910046,0.01910228,313.8815,2057.415
593.848,-0.3201999,-0.01943544,-314.1041,0.002059267,2,2,0.001943544,0.01943544,0.01943732,314.1041,2058.866
594.848,-0.3368799,-0.01948331,-315.696,0.002069703,2,2,0.001948331,0.01948331,0.0194852,315.696,2069.3
595.848,-0.35348,-0.01964279,-327.4762,0.002146935,2,2,0.001964279,0.01964279,0.01964471,327.4762,2146.513
596.848,-0.3701599,-0.01946732,-345.9671,0.002268161,2,2,0.001946732,0.01946732,0.01946922,345.9671,2267.719
597.848,-0.3867999,-0.01943544,-363.3777,0.002382305,2,2,0.001943544,0.01943544,0.01943732,363.3777,2381.842
598.848,-0.4034399,-0.01957901,-381.5197,0.002501244,2,2,0.001957901,0.01957901,0.01958093,381.5197,2500.754
599.848,-0.4201199,-0.01925997,-400.8995,0.002628298,2,2,0.001925997,0.01925997,0.01926183,400.8995,2627.791
600.848,-0.4368399,-0.01959495,-421.2203,0.002761521,2,2,0.001959495,0.01959495,0.01959687,421.2203,2760.98
601.848,-0.45348,-0.0196109,-439.508,0.002881415,2,2,0.00196109,0.0196109,0.01961282,439.508,2880.85
602.848,-0.4701999,-0.01890905,-460.1623,0.003016825,2,2,0.001890905,0.01890905,0.01891084,460.1623,3016.254
603.848,-0.4868399,-0.01972254,-478.6716,0.003138172,2,2,0.001972254,0.01972254,0.01972449,478.6716,3137.553
