"Test Type","Compression"
"Temperature:","20.5"
"Humidity:","57.5"
"Geometry:","Rectangular"
"Specimen",1
"Specimen name:","F1"
"Width:",330.000000,"mm"
"Thickness:",897.000000,"mm"
"Anvil height:",90.000000,"mm"
"Diameter:",50.000000,"mm"
"Inner diameter:",0.500000,"mm"
"Outer diameter:",1.000000,"mm"
"Wall thickness:",0.500000,"mm"
"Area:",296010.000000,"mm*mm"
"Linear density:",1.000000,"den"
"Sled weight:",9.806650,"N"
"Loading span:",0.000000,"mm"
"Support span:",1.000000,"mm"
"Span ratio:","2"
"Fixture type:","3-point"
"Extensometer",-10.000000,"**mm"
"Included"
"Time sec","Extension mm","Strain 1 %","Load N","Comp. stress MPa","Cycle Count ","Total Cycle Count ","Comp. extension mm","Comp. strain %","True strain %","Comp. load N","True stress Pa"
71.774,-2.05112,-0.02584781,-36723.85,0.1240629,0,0,0.002584781,0.02584781,0.02585116,36723.85,124030.8
71.962,-2.048,-0.025784,-36472.05,0.1232122,0,0,0.0025784,0.025784,0.02578733,36472.05,123180.5
72.15,-2.04484,-0.02591163,-36220.01,0.1223608,0,0,0.002591163,0.02591163,0.02591499,36220.02,122329.1
72.338,-2.04172,-0.02599139,-35969.11,0.1215132,0,0,0.002599139,0.02599139,0.02599477,35969.11,121481.6
72.528,-2.03852,-0.0255926,-35716.64,0.1206603,0,0,0.00255926,0.0255926,0.02559587,35716.64,120629.4
72.722,-2.03532,-0.02572019,-35464.32,0.1198078,0,0,0.002572019,0.02572019,0.02572349,35464.32,119777
72.916,-2.03208,-0.0255926,-35213.01,0.1189589,0,0,0.00255926,0.0255926,0.02559587,35213.01,118928.4
73.11,-2.02888,-0.02603922,-34961.16,0.118108,0,0,0.002603922,0.02603922,0.02604261,34961.16,118077.3
73.304,-2.02564,-0.02592757,-34710.14,0.11726,0,0,0.002592757,0.02592757,0.02593094,34710.14,117229.6
73.498,-2.0224,-0.02613492,-34458.17,0.1164088,0,0,0.002613492,0.02613492,0.02613834,34458.17,116378.4
73.692,-2.01916,-0.02597541,-34206.54,0.1155587,0,0,0.002597541,0.02597541,0.02597878,34206.54,115528.7
73.888,-2.01588,-0.02602328,-33955.68,0.1147113,0,0,0.002602328,0.02602328,0.02602666,33955.68,114681.4
74.086,-2.0126,-0.02575211,-33703.91,0.1138607,0,0,0.002575211,0.02575211,0.02575543,33703.91,113831.4
74.282,-2.00932,-0.02584781,-33452.35,0.1130109,0,0,0.002584781,0.02584781,0.02585116,33452.35,112981.7
74.48,-2.00604,-0.02583187,-33201.58,0.1121637,0,0,0.002583187,0.02583187,0.02583521,33201.59,112134.8
74.68,-2.00268,-0.02589568,-32949.32,0.1113115,0,0,0.002589568,0.02589568,0.02589904,32949.32,111282.7
74.88,-1.99932,-0.0255926,-32698.22,0.1104632,0,0,0.00255926,0.0255926,0.02559587,32698.22,110435
75.086,-1.99592,-0.02591163,-32446.21,0.1096119,0,0,0.002591163,0.02591163,0.02591499,32446.21,109583.5
75.292,-1.99248,-0.02592757,-32194.4,0.1087612,0,0,0.002592757,0.02592757,0.02593094,32194.4,108733
75.498,-1.98904,-0.02572019,-31942.94,0.1079117,0,0,0.002572019,0.02572019,0.02572349,31942.94,107883.9
75.704,-1.98564,-0.02584781,-31692.61,0.107066,0,0,0.002584781,0.02584781,0.02585116,31692.61,107038.3
75.912,-1.98216,-0.02579994,-31441.45,0.1062175,0,0,0.002579994,0.02579994,0.02580327,31441.45,106190.1
76.122,-1.97864,-0.02564047,-31190.42,0.1053695,0,0,0.002564047,0.02564047,0.02564375,31190.42,105342.5
76.336,-1.97508,-0.02552878,-30938.4,0.1045181,0,0,0.002552878,0.02552878,0.02553204,30938.4,104491.4
76.55,-1.97152,-0.02551284,-30686,0.1036654,0,0,0.002551284,0.02551284,0.02551609,30686,103639
76.762,-1.968,-0.02595946,-30434.51,0.1028158,0,0,0.002595946,0.02595946,0.02596283,30434.51,102789.1
76.974,-1.96444,-0.02565641,-30182.98,0.1019661,0,0,0.002565641,0.02565641,0.0256597,30182.97,101939.9
77.19,-1.96088,-0.02584781,-29931.05,0.101115,0,0,0.002584781,0.02584781,0.02585116,29931.05,101088.9
77.408,-1.9572,-0.02549689,-29678.83,0.1002629,0,0,0.002549689,0.02549689,0.02550014,29678.83,100237.4
77.628,-1.95356,-0.0255926,-29427.23,0.09941296,0,0,0.00255926,0.0255926,0.02559587,29427.23,99387.52
77.846,-1.94992,-0.02562448,-29176.46,0.09856578,0,0,0.002562448,0.02562448,0.02562777,29176.46,98540.52
78.064,-1.94628,-0.02541713,-28926.25,0.0977205,0,0,0.002541713,0.02541713,0.02542036,28926.25,97695.67
78.284,-1.94264,-0.02592757,-28675.65,0.09687394,0,0,0.002592757,0.02592757,0.02593094,28675.65,96848.82
78.506,-1.93892,-0.02572019,-28425.29,0.09602813,0,0,0.002572019,0.02572019,0.02572349,28425.29,96003.43
78.73,-1.9352,-0.02589568,-28175.12,0.09518301,0,0,0.002589568,0.02589568,0.02589904,28175.13,95158.37
78.954,-1.93144,-0.0256883,-27923.53,0.09433307,0,0,0.00256883,0.0256883,0.0256916,27923.53,94308.83
79.176,-1.92776,-0.02573617,-27671.75,0.09348249,0,0,0.002573617,0.02573617,0.02573948,27671.75,93458.43
79.398,-1.92404,-0.02560854,-27420.68,0.09263431,0,0,0.002560854,0.02560854,0.02561182,27420.68,92610.59
79.622,-1.92032,-0.02602328,-27170.19,0.09178809,0,0,0.002602328,0.02602328,0.02602666,27170.19,91764.21
79.848,-1.91656,-0.025784,-26918.73,0.09093858,0,0,0.0025784,0.025784,0.02578733,26918.73,90915.14
80.076,-1.91276,-0.02579994,-26667.22,0.09008893,0,0,0.002579994,0.02579994,0.02580327,26667.22,90065.68
80.302,-1.909,-0.02570424,-26416.81,0.08924295,0,0,0.002570424,0.02570424,0.02570755,26416.8,89220.01
80.528,-1.90524,-0.0258797,-26165.99,0.08839562,0,0,0.00258797,0.0258797,0.02588305,26165.99,88372.74
80.758,-1.9014,-0.02629444,-25915.17,0.08754829,0,0,0.002629444,0.02629444,0.0262979,25915.17,87525.27
80.99,-1.89752,-0.025784,-25663.61,0.08669847,0,0,0.0025784,0.025784,0.02578733,25663.62,86676.12
81.222,-1.89364,-0.02576806,-25412.43,0.08584992,0,0,0.002576806,0.02576806,0.02577138,25412.43,85827.8
81.454,-1.88976,-0.02602328,-25162.05,0.08500405,0,0,0.002602328,0.02602328,0.02602666,25162.05,84981.92
81.688,-1.88588,-0.02589568,-24910.43,0.08415401,0,0,0.002589568,0.02589568,0.02589904,24910.43,84132.22
81.922,-1.882,-0.02565641,-24658.86,0.08330413,0,0,0.002565641,0.02565641,0.0256597,24658.86,83282.76
82.158,-1.87804,-0.02579994,-24407.29,0.08245428,0,0,0.002579994,0.02579994,0.02580327,24407.29,82433.01
82.396,-1.87408,-0.02573617,-24156.09,0.08160565,0,0,0.002573617,0.02573617,0.02573948,24156.09,81584.65
82.634,-1.87012,-0.02599139,-23904.79,0.0807567,0,0,0.002599139,0.02599139,0.02599477,23904.79,80735.71
82.874,-1.86612,-0.02594352,-23653.58,0.07990806,0,0,0.002594352,0.02594352,0.02594688,23653.58,79887.33
83.116,-1.86208,-0.02599139,-23402.76,0.07906072,0,0,0.002599139,0.02599139,0.02599477,23402.76,79040.17
83.362,-1.85796,-0.02611898,-23152.34,0.07821473,0,0,0.002611898,0.02611898,0.02612239,23152.34,78194.31
83.614,-1.85376,-0.02594352,-22900.44,0.07736374,0,0,0.002594352,0.02594352,0.02594688,22900.44,77343.68
83.864,-1.8496,-0.0263742,-22649.58,0.07651626,0,0,0.00263742,0.0263742,0.02637768,22649.58,76496.08
84.114,-1.84544,-0.02592757,-22398.32,0.07566746,0,0,0.002592757,0.02592757,0.02593094,22398.32,75647.84
84.366,-1.84124,-0.02583187,-22146.98,0.07481834,0,0,0.002583187,0.02583187,0.02583521,22146.98,74799.01
84.616,-1.83708,-0.0256883,-21895.64,0.07396925,0,0,0.00256883,0.0256883,0.0256916,21895.64,73950.25
84.87,-1.83284,-0.02594352,-21644.73,0.07312162,0,0,0.002594352,0.02594352,0.02594688,21644.73,73102.65
85.124,-1.8286,-0.02573617,-21393.22,0.07227197,0,0,0.002573617,0.02573617,0.02573948,21393.22,72253.37
85.382,-1.82432,-0.02543308,-21142.65,0.07142548,0,0,0.002543308,0.02543308,0.02543631,21142.65,71407.31
85.64,-1.82,-0.02562448,-20892.54,0.0705805,0,0,0.002562448,0.02562448,0.02562777,20892.54,70562.42
85.906,-1.81556,-0.02581593,-20641.95,0.06973395,0,0,0.002581593,0.02581593,0.02581926,20641.95,69715.94
86.178,-1.81104,-0.02605516,-20390.96,0.06888606,0,0,0.002605516,0.02605516,0.02605856,20390.96,68868.11
86.45,-1.80652,-0.02586376,-20139.97,0.06803814,0,0,0.002586376,0.02586376,0.0258671,20139.97,68020.54
86.724,-1.80196,-0.02576806,-19888.29,0.06718789,0,0,0.002576806,0.02576806,0.02577138,19888.29,67170.58
86.998,-1.7974,-0.02607115,-19636.87,0.06633855,0,0,0.002607115,0.02607115,0.02607454,19636.87,66321.25
87.274,-1.7928,-0.02575211,-19386.73,0.06549349,0,0,0.002575211,0.02575211,0.02575543,19386.73,65476.62
87.552,-1.78816,-0.02602328,-19136.02,0.06464654,0,0,0.002602328,0.02602328,0.02602666,19136.02,64629.72
87.832,-1.78348,-0.02610303,-18884.39,0.06379647,0,0,0.002610303,0.02610303,0.02610644,18884.39,63779.81
88.12,-1.77868,-0.02595946,-18632.92,0.06294695,0,0,0.002595946,0.02595946,0.02596283,18632.92,62930.6
88.41,-1.77388,-0.02583187,-18382.34,0.0621004,0,0,0.002583187,0.02583187,0.02583521,18382.34,62084.36
88.704,-1.76896,-0.0258797,-18130.89,0.06125092,0,0,0.00258797,0.0258797,0.02588305,18130.88,61235.07
89.002,-1.764,-0.025784,-17879.5,0.06040169,0,0,0.0025784,0.025784,0.02578733,17879.5,60386.11
89.3,-1.75904,-0.02591163,-17629.37,0.05955666,0,0,0.002591163,0.02591163,0.02591499,17629.37,59541.22
89.602,-1.754,-0.02589568,-17377.83,0.0587069,0,0,0.002589568,0.02589568,0.02589904,17377.83,58691.7
89.904,-1.74896,-0.02599139,-17126.23,0.05785694,0,0,0.002599139,0.02599139,0.02599477,17126.23,57841.9
90.208,-1.74388,-0.02576806,-16875.64,0.05701036,0,0,0.002576806,0.02576806,0.02577138,16875.64,56995.67
90.516,-1.73876,-0.0256883,-16625.41,0.05616502,0,0,0.00256883,0.0256883,0.0256916,16625.41,56150.6
90.826,-1.7336,-0.02607115,-16373.82,0.05531508,0,0,0.002607115,0.02607115,0.02607454,16373.82,55300.66
91.136,-1.7284,-0.02581593,-16122.75,0.0544669,0,0,0.002581593,0.02581593,0.02581926,16122.75,54452.84
91.452,-1.72312,-0.02575211,-15872.43,0.05362128,0,0,0.002575211,0.02575211,0.02575543,15872.43,53607.47
91.774,-1.71776,-0.02573617,-15622.24,0.05277604,0,0,0.002573617,0.02573617,0.02573948,15622.24,52762.46
92.104,-1.71228,-0.02583187,-15371.59,0.0519293,0,0,0.002583187,0.02583187,0.02583521,15371.59,51915.88
92.428,-1.70688,-0.0256883,-15121.46,0.0510843,0,0,0.00256883,0.0256883,0.0256916,15121.46,51071.17
92.754,-1.70148,-0.02543308,-14870.45,0.05023631,0,0,0.002543308,0.02543308,0.02543631,14870.45,50223.53
93.078,-1.69604,-0.02573617,-14619.79,0.04938951,0,0,0.002573617,0.02573617,0.02573948,14619.79,49376.8
93.406,-1.6906,-0.02610303,-14368.68,0.04854119,0,0,0.002610303,0.02610303,0.02610644,14368.68,48528.52
93.738,-1.68508,-0.02594352,-14117.47,0.04769255,0,0,0.002594352,0.02594352,0.02594688,14117.47,47680.18
94.078,-1.6794,-0.02607115,-13866.37,0.04684425,0,0,0.002607115,0.02607115,0.02607454,13866.37,46832.04
94.424,-1.67368,-0.02570424,-13616.34,0.0459996,0,0,0.002570424,0.02570424,0.02570755,13616.34,45987.78
94.77,-1.66788,-0.02565641,-13365.67,0.04515278,0,0,0.002565641,0.02565641,0.0256597,13365.67,45141.19
95.124,-1.66196,-0.02599139,-13114.55,0.04430441,0,0,0.002599139,0.02599139,0.02599477,13114.55,44292.9
95.482,-1.65596,-0.0258797,-12863.68,0.0434569,0,0,0.00258797,0.0258797,0.02588305,12863.68,43445.65
95.84,-1.65,-0.02602328,-12613.5,0.04261173,0,0,0.002602328,0.02602328,0.02602666,12613.5,42600.64
96.202,-1.644,-0.02608709,-12362.14,0.04176258,0,0,0.002608709,0.02608709,0.02609049,12362.14,41751.68
96.572,-1.63784,-0.02579994,-12111.66,0.04091639,0,0,0.002579994,0.02579994,0.02580327,12111.66,40905.83
96.948,-1.63156,-0.025784,-11861.47,0.04007117,0,0,0.0025784,0.025784,0.02578733,11861.47,40060.84
97.33,-1.62516,-0.02565641,-11611.16,0.03922557,0,0,0.002565641,0.02565641,0.0256597,11611.16,39215.5
97.718,-1.61872,-0.02557665,-11360.19,0.03837771,0,0,0.002557665,0.02557665,0.02557992,11360.19,38367.9
98.112,-1.61216,-0.02551284,-11110.05,0.0375327,0,0,0.002551284,0.02551284,0.02551609,11110.05,37523.12
98.506,-1.6056,-0.02573617,-10859.23,0.03668536,0,0,0.002573617,0.02573617,0.02573948,10859.23,36675.92
98.902,-1.59896,-0.02595946,-10609.2,0.03584069,0,0,0.002595946,0.02595946,0.02596283,10609.2,35831.39
99.308,-1.5922,-0.02573617,-10358.2,0.03499274,0,0,0.002573617,0.02573617,0.02573948,10358.2,34983.73
99.724,-1.58524,-0.02608709,-10107.16,0.03414466,0,0,0.002608709,0.02608709,0.02609049,10107.16,34135.75
100.154,-1.57808,-0.02560854,-9856.318,0.03329725,0,0,0.002560854,0.02560854,0.02561182,9856.318,33288.72
100.592,-1.57084,-0.0258797,-9605.59,0.03245022,0,0,0.00258797,0.0258797,0.02588305,9605.59,32441.82
101.032,-1.56348,-0.02591163,-9355.494,0.03160533,0,0,0.002591163,0.02591163,0.02591499,9355.493,31597.14
101.486,-1.55592,-0.02551284,-9104.636,0.03075787,0,0,0.002551284,0.02551284,0.02551609,9104.637,30750.02
101.946,-1.54824,-0.02594352,-8854.147,0.02991165,0,0,0.002594352,0.02594352,0.02594688,8854.147,29903.89
102.422,-1.54032,-0.0258797,-8603.214,0.02906393,0,0,0.00258797,0.0258797,0.02588305,8603.215,29056.41
102.92,-1.532,-0.02603922,-8352.783,0.02821791,0,0,0.002603922,0.02603922,0.02604261,8352.783,28210.56
103.414,-1.5238,-0.02611898,-8101.944,0.02737051,0,0,0.002611898,0.02611898,0.02612239,8101.944,27363.36
103.922,-1.51532,-0.02586376,-7851.678,0.02652504,0,0,0.002586376,0.02586376,0.0258671,7851.678,26518.18
104.442,-1.50664,-0.02552878,-7601.207,0.02567889,0,0,0.002552878,0.02552878,0.02553204,7601.208,25672.33
104.978,-1.49772,-0.02583187,-7350.437,0.02483172,0,0,0.002583187,0.02583187,0.02583521,7350.437,24825.3
105.534,-1.48848,-0.02564047,-7099.716,0.02398472,0,0,0.002564047,0.02564047,0.02564375,7099.716,23978.57
106.092,-1.47912,-0.02583187,-6849.488,0.02313938,0,0,0.002583187,0.02583187,0.02583521,6849.488,23133.4
106.664,-1.4696,-0.02591163,-6599.318,0.02229424,0,0,0.002591163,0.02591163,0.02591499,6599.318,22288.46
107.24,-1.46,-0.02576806,-6348.858,0.02144812,0,0,0.002576806,0.02576806,0.02577138,6348.858,21442.59
107.838,-1.45,-0.02562448,-6098.478,0.02060227,0,0,0.002562448,0.02562448,0.02562777,6098.478,20596.99
108.436,-1.44004,-0.02565641,-5847.821,0.01975548,0,0,0.002565641,0.02565641,0.0256597,5847.821,19750.41
109.044,-1.42996,-0.02554473,-5597.116,0.01890854,0,0,0.002554473,0.02554473,0.02554799,5597.116,18903.71
109.664,-1.4196,-0.02586376,-5346.527,0.01806198,0,0,0.002586376,0.02586376,0.0258671,5346.527,18057.31
110.322,-1.40864,-0.02594352,-5096.079,0.0172159,0,0,0.002594352,0.02594352,0.02594688,5096.08,17211.44
111.022,-1.397,-0.02572019,-4845.471,0.01636928,0,0,0.002572019,0.02572019,0.02572349,4845.471,16365.07
111.766,-1.3846,-0.02602328,-4595.171,0.0155237,0,0,0.002602328,0.02602328,0.02602666,4595.171,15519.66
112.6,-1.37068,-0.02595946,-4344.868,0.01467811,0,0,0.002595946,0.02595946,0.02596283,4344.868,14674.3
113.536,-1.35508,-0.02608709,-4094.722,0.01383305,0,0,0.002608709,0.02608709,0.02609049,4094.722,13829.44
114.486,-1.33924,-0.02594352,-3844.453,0.01298758,0,0,0.002594352,0.02594352,0.02594688,3844.453,12984.21
115.438,-1.32332,-0.025784,-3594.004,0.0121415,0,0,0.0025784,0.025784,0.02578733,3594.004,12138.37
116.416,-1.30704,-0.02579994,-3343.657,0.01129576,0,0,0.002579994,0.02579994,0.02580327,3343.657,11292.84
117.4,-1.29068,-0.02618279,-3093.479,0.01045059,0,0,0.002618279,0.02618279,0.02618622,3093.479,10447.85
118.4,-1.274,-0.02564047,-2843.547,0.009606254,0,0,0.002564047,0.02564047,0.02564375,2843.547,9603.792
119.4,-1.25732,-0.02575211,-2601.106,0.008787224,0,0,0.002575211,0.02575211,0.02575543,2601.106,8784.961
120.4,-1.24064,-0.02579994,-2362.45,0.007980982,0,0,0.002579994,0.02579994,0.02580327,2362.45,7978.923
121.4,-1.22396,-0.02552878,-2145.137,0.007246839,0,0,0.002552878,0.02552878,0.02553204,2145.137,7244.989
122.4,-1.20732,-0.0258797,-1944.778,0.006569973,0,0,0.00258797,0.0258797,0.02588305,1944.778,6568.273
123.4,-1.19068,-0.02592757,-1760.255,0.005946606,0,0,0.002592757,0.02592757,0.02593094,1760.255,5945.065
124.4,-1.174,-0.02583187,-1594.092,0.005385263,0,0,0.002583187,0.02583187,0.02583521,1594.092,5383.872
125.4,-1.15732,-0.02562448,-1443.018,0.004874896,0,0,0.002562448,0.02562448,0.02562777,1443.018,4873.647
126.4,-1.14064,-0.02557665,-1300.215,0.00439247,0,0,0.002557665,0.02557665,0.02557992,1300.215,4391.347
127.4,-1.124,-0.02552878,-1180.757,0.003988908,0,0,0.002552878,0.02552878,0.02553204,1180.757,3987.889
128.4,-1.10736,-0.0256883,-1074.918,0.003631357,0,0,0.00256883,0.0256883,0.0256916,1074.918,3630.424
129.142,-1.095,-0.02565641,-999.848,0.003377751,0,0,0.002565641,0.02565641,0.0256597,999.848,3376.884
129.144,-1.09496,-0.02565641,-999.5941,0.003376893,1,1,0.002565641,0.02565641,0.0256597,999.5941,3376.027
130.144,-1.1108,-0.02583187,-1017.992,0.003439045,1,1,0.002583187,0.02583187,0.02583521,1017.992,3438.157
131.144,-1.12812,-0.02543308,-1121.387,0.003788342,1,1,0.002543308,0.02543308,0.02543631,1121.387,3787.379
132.144,-1.14488,-0.02546497,-1254.849,0.004239213,1,1,0.002546497,0.02546497,0.02546821,1254.849,4238.133
133.144,-1.16164,-0.02583187,-1412.697,0.004772465,1,1,0.002583187,0.02583187,0.02583521,1412.697,4771.232
134.144,-1.17828,-0.02592757,-1581.806,0.005343757,1,1,0.002592757,0.02592757,0.02593094,1581.806,5342.372
135.144,-1.19496,-0.02552878,-1763.809,0.005958614,1,1,0.002552878,0.02552878,0.02553204,1763.809,5957.093
136.144,-1.2116,-0.02564047,-1966.294,0.006642661,1,1,0.002564047,0.02564047,0.02564375,1966.294,6640.958
137.144,-1.22824,-0.02572019,-2186.336,0.007386021,1,1,0.002572019,0.02572019,0.02572349,2186.336,7384.122
138.144,-1.24492,-0.02594352,-2427.423,0.008200477,1,1,0.002594352,0.02594352,0.02594688,2427.423,8198.349
139.094,-1.2608,-0.02597541,-2677.444,0.009045114,1,1,0.002597541,0.02597541,0.02597878,2677.444,9042.764
140.036,-1.27644,-0.02562448,-2927.907,0.009891245,1,1,0.002562448,0.02562448,0.02562777,2927.907,9888.71
140.938,-1.29152,-0.02557665,-3178.452,0.01073765,1,1,0.002557665,0.02557665,0.02557992,3178.452,10734.9
141.85,-1.30672,-0.02556071,-3428.653,0.01158289,1,1,0.002556071,0.02556071,0.02556397,3428.653,11579.93
142.748,-1.32164,-0.02572019,-3678.932,0.01242841,1,1,0.002572019,0.02572019,0.02572349,3678.932,12425.21
143.63,-1.3364,-0.02551284,-3929.4,0.01327455,1,1,0.002551284,0.02551284,0.02551609,3929.4,13271.17
144.512,-1.35104,-0.02552878,-4179.602,0.0141198,1,1,0.002552878,0.02552878,0.02553204,4179.602,14116.2
145.388,-1.36564,-0.02551284,-4429.873,0.01496528,1,1,0.002551284,0.02551284,0.02551609,4429.874,14961.47
146.184,-1.37892,-0.02570424,-4679.978,0.0158102,1,1,0.002570424,0.02570424,0.02570755,4679.978,15806.14
146.876,-1.39044,-0.02579994,-4929.997,0.01665483,1,1,0.002579994,0.02579994,0.02580327,4929.998,16650.54
147.526,-1.40128,-0.025784,-5180.572,0.01750134,1,1,0.0025784,0.025784,0.02578733,5180.572,17496.83
148.132,-1.41136,-0.025784,-5431.306,0.01834839,1,1,0.0025784,0.025784,0.02578733,5431.306,18343.66
148.712,-1.42104,-0.02576806,-5681.318,0.019193,1,1,0.002576806,0.02576806,0.02577138,5681.318,19188.05
149.268,-1.43036,-0.02579994,-5931.32,0.02003757,1,1,0.002579994,0.02579994,0.02580327,5931.32,20032.4
149.818,-1.43956,-0.02595946,-6181.506,0.02088276,1,1,0.002595946,0.02595946,0.02596283,6181.506,20877.34
150.36,-1.44856,-0.02573617,-6431.965,0.02172888,1,1,0.002573617,0.02573617,0.02573948,6431.965,21723.28
150.894,-1.45748,-0.025784,-6682.849,0.02257643,1,1,0.0025784,0.025784,0.02578733,6682.849,22570.61
151.414,-1.46616,-0.02591163,-6933.791,0.02342418,1,1,0.002591163,0.02591163,0.02591499,6933.791,23418.11
151.916,-1.47448,-0.02610303,-7184.269,0.02427036,1,1,0.002610303,0.02610303,0.02610644,7184.269,24264.02
152.41,-1.48272,-0.02589568,-7434.639,0.02511617,1,1,0.002589568,0.02589568,0.02589904,7434.639,25109.67
152.894,-1.49076,-0.02642207,-7684.763,0.02596116,1,1,0.002642207,0.02642207,0.02642556,7684.763,25954.3
153.366,-1.4986,-0.02619874,-7935.472,0.02680812,1,1,0.002619874,0.02619874,0.02620217,7935.472,26801.1
153.82,-1.50616,-0.02556071,-8185.987,0.02765443,1,1,0.002556071,0.02556071,0.02556397,8185.987,27647.36
154.254,-1.5134,-0.02581593,-8436.178,0.02849964,1,1,0.002581593,0.02581593,0.02581926,8436.178,28492.28
154.688,-1.52064,-0.02573617,-8687.25,0.02934783,1,1,0.002573617,0.02573617,0.02573948,8687.25,29340.27
155.11,-1.52768,-0.025784,-8937.436,0.03019302,1,1,0.0025784,0.025784,0.02578733,8937.437,30185.24
155.53,-1.53472,-0.02597541,-9187.635,0.03103826,1,1,0.002597541,0.02597541,0.02597878,9187.635,31030.2
155.946,-1.54164,-0.02618279,-9438.339,0.0318852,1,1,0.002618279,0.02618279,0.02618622,9438.339,31876.85
156.354,-1.54836,-0.02581593,-9689.196,0.03273267,1,1,0.002581593,0.02581593,0.02581926,9689.196,32724.21
156.748,-1.55496,-0.02564047,-9939.359,0.03357778,1,1,0.002564047,0.02564047,0.02564375,9939.359,33569.17
157.14,-1.56156,-0.02586376,-10190.18,0.03442511,1,1,0.002586376,0.02586376,0.0258671,10190.18,34416.2
157.53,-1.56804,-0.02575211,-10441.5,0.03527414,1,1,0.002575211,0.02575211,0.02575543,10441.5,35265.06
157.922,-1.5746,-0.02592757,-10692.33,0.03612152,1,1,0.002592757,0.02592757,0.02593094,10692.33,36112.16
158.306,-1.581,-0.0256883,-10942.42,0.03696637,1,1,0.00256883,0.0256883,0.0256916,10942.42,36956.88
158.688,-1.58732,-0.02640609,-11192.85,0.0378124,1,1,0.002640609,0.02640609,0.02640957,11192.85,37802.42
159.056,-1.59348,-0.02556071,-11443.7,0.03865985,1,1,0.002556071,0.02556071,0.02556397,11443.7,38649.97
159.416,-1.59948,-0.02594352,-11694.28,0.03950636,1,1,0.002594352,0.02594352,0.02594688,11694.28,39496.12
159.774,-1.60548,-0.02592757,-11945.23,0.04035414,1,1,0.002592757,0.02592757,0.02593094,11945.23,40343.68
160.128,-1.61136,-0.02602328,-12196.53,0.0412031,1,1,0.002602328,0.02602328,0.02602666,12196.53,41192.38
160.484,-1.61728,-0.02594352,-12446.56,0.04204778,1,1,0.002594352,0.02594352,0.02594688,12446.56,42036.87
160.838,-1.62316,-0.02610303,-12697.95,0.04289702,1,1,0.002610303,0.02610303,0.02610644,12697.95,42885.82
161.184,-1.62896,-0.02564047,-12948.51,0.04374348,1,1,0.002564047,0.02564047,0.02564375,12948.51,43732.27
161.528,-1.63464,-0.02562448,-13199.43,0.04459115,1,1,0.002562448,0.02562448,0.02562777,13199.43,44579.73
161.868,-1.64032,-0.02572019,-13450.43,0.04543909,1,1,0.002572019,0.02572019,0.02572349,13450.43,45427.41
162.206,-1.64592,-0.02591163,-13701.96,0.04628885,1,1,0.002591163,0.02591163,0.02591499,13701.96,46276.86
162.536,-1.65144,-0.02599139,-13952.56,0.04713543,1,1,0.002599139,0.02599139,0.02599477,13952.56,47123.18
162.866,-1.65696,-0.02557665,-14203.73,0.04798396,1,1,0.002557665,0.02557665,0.02557992,14203.73,47971.68
163.194,-1.66244,-0.025784,-14453.85,0.04882893,1,1,0.0025784,0.025784,0.02578733,14453.85,48816.34
163.522,-1.66792,-0.025784,-14704.49,0.04967565,1,1,0.0025784,0.025784,0.02578733,14704.49,49662.84
163.848,-1.67332,-0.02591163,-14955.13,0.05052238,1,1,0.002591163,0.02591163,0.02591499,14955.13,50509.29
164.172,-1.67868,-0.02573617,-15205.86,0.05136941,1,1,0.002573617,0.02573617,0.02573948,15205.86,51356.19
164.494,-1.68404,-0.02591163,-15456.78,0.05221707,1,1,0.002591163,0.02591163,0.02591499,15456.78,52203.54
164.806,-1.68924,-0.02602328,-15707.54,0.05306423,1,1,0.002602328,0.02602328,0.02602666,15707.54,53050.42
165.114,-1.6944,-0.02565641,-15959.16,0.05391426,1,1,0.002565641,0.02565641,0.0256597,15959.16,53900.42
165.424,-1.6996,-0.02608709,-16210.22,0.05476241,1,1,0.002608709,0.02608709,0.02609049,16210.22,54748.12
165.738,-1.70484,-0.02583187,-16460.89,0.05560923,1,1,0.002583187,0.02583187,0.02583521,16460.89,55594.86
166.052,-1.71008,-0.02576806,-16712.38,0.05645885,1,1,0.002576806,0.02576806,0.02577138,16712.38,56444.31
166.366,-1.71532,-0.02600733,-16963.42,0.05730691,1,1,0.002600733,0.02600733,0.02601071,16963.42,57292.01
166.678,-1.72048,-0.02570424,-17213.82,0.05815285,1,1,0.002570424,0.02570424,0.02570755,17213.82,58137.9
166.988,-1.72564,-0.02591163,-17464.21,0.05899873,1,1,0.002591163,0.02591163,0.02591499,17464.21,58983.44
167.292,-1.73072,-0.02589568,-17715.49,0.0598476,1,1,0.002589568,0.02589568,0.02589904,17715.49,59832.1
167.594,-1.7358,-0.02570424,-17966.23,0.06069468,1,1,0.002570424,0.02570424,0.02570755,17966.23,60679.08
167.896,-1.7408,-0.02600733,-18217.46,0.0615434,1,1,0.002600733,0.02600733,0.02601071,18217.46,61527.39
168.202,-1.74588,-0.02599139,-18467.77,0.062389,1,1,0.002599139,0.02599139,0.02599477,18467.77,62372.78
168.504,-1.75092,-0.02575211,-18719.09,0.06323804,1,1,0.002575211,0.02575211,0.02575543,18719.09,63221.75
168.8,-1.75584,-0.02556071,-18970.04,0.06408581,1,1,0.002556071,0.02556071,0.02556397,18970.04,64069.43
